segment_id,time_to_eruption
1634285282,30007926
1634326347,23647060
1634360802,10112755
1634424569,26131710
1634480723,23297974
163451209,40231296
163476947,32557198
1635784610,20473878
1636010620,12284267
1636236422,6866528
1636839556,13548203
1637566181,12624694
1639452758,2660582.2
1639567332,3295961
1639902716,19464156
1640268888,20295710
1641830703,360737.4
1641954963,18915350
1643809761,36822936
1644590740,6625509.5
1644658450,28863622
164485476,13128730
1644902098,15925611
1645190894,2414702.2
1645642446,21099018
1646024876,17612874
1646955799,17502552
164704160,8793994
1647300577,18117640
1648296438,29720546
1648696068,9997582
1648788779,16858894
1648850145,15528665
1648874386,8519117
1649389583,22751870
1649578950,31260850
1649903157,28950718
1651389423,337030.94
1651583380,10731245
1651774395,40723770
1652980170,36254600
1653291955,19937278
1654870677,44814420
1655275723,22517938
1655348994,2303120.2
1655475911,16552676
1656259852,23217770
1656399146,6205614
1656925167,33330930
1657320721,14009008
1657929016,13927858
1657968878,33907216
1658078764,35632120
1658184508,30266900
1658596830,11735455
1659335465,16321342
1659962584,32257598
1660244527,17879386
166025874,30039286
1660602691,11648250
1660661980,41985764
1660799803,48741184
1661154530,29056322
1661430557,21578910
1661524777,-238385.56
1661526202,9740426
1661638929,17889342
1661763697,29417144
1662173870,37909772
1662268738,39903028
1662687419,25358614
166359850,3353177.8
1663794609,14584054
1664392747,11354425
1665260315,23357070
1665388352,18995718
1665430610,6296267.5
1665520868,11442210
1666964510,49380190
1667198396,8434578
1668010195,27142216
1668145206,37117760
1670185458,10024440
1671252065,37781044
1671609576,21994334
1672768888,43831756
1673268347,30794412
1673625048,10221086
1674295644,13154658
1675650279,10417158
1676614556,37423824
167710205,30460890
16772170,28126338
1677283833,6722171.5
1677800417,23046902
167894616,20442946
1679874568,8936885
1680042910,35696920
1680431277,35030560
168061802,16740729
1681004836,6716939
1681182451,28649522
1681527450,12926448
1681633280,33403686
1682023828,1.935957
1682147975,15163022
1682484424,44261996
1682593981,15621652
1683132366,35980240
1683302272,20972554
1683825449,453219.47
1684089827,50972584
168418573,10150098
1684326948,29932752
1684933908,20480206
1685019931,11894778
1685242429,45411076
1686360114,12741010
1686946930,13444685
1687509482,13018756
168767737,50348144
1689485714,2048244.5
168971389,17775772
1690036617,12858057
1690103774,11195162
1690638243,3049706.5
1691469020,31291906
1692142371,24732642
1693072720,47919308
1693143731,32052094
169373282,41762348
1693921711,12489541
1694030992,16094623
1694575431,8999340
1695242036,26541946
1695279540,8943815
1695338074,10520510
1695946599,8508056
1696258620,21438910
1696996524,18665542
1697079567,12594482
1697222465,5698256.5
1697657827,3721343.2
1697785095,42637536
169780169,14125154
1698542566,27479254
1699141889,15036016
1699258551,23088750
1699600971,106458000
1699815038,20644932
1699926293,11578683
1699985892,23612148
1700066296,9304784
1700782638,31613026
1701344440,48886716
170141525,21615990
170304451,16002458
170324231,18625870
1703389207,29014496
1703579897,7954452
1703761748,13530434
1705645428,32126314
1706108287,26130190
170636008,20665898
1706429174,33590616
1706429422,3152397
1706528456,21438048
1706713696,10886502
1706899314,29215150
1707876109,10326096
1708616629,9705040
171128613,18496088
1711387065,17473810
1711679486,20358266
1712287962,9978775
1713060234,22195776
1713718675,69458640
1715044834,25783646
1715364070,42182800
1715364074,22953274
1715443472,13156750
1715557437,12624144
1715687089,16577225
1715793101,2944292.5
1716034916,22890358
1716347823,41467640
1716526774,18493240
1716645489,12618534
1716969091,50321784
1717221114,12570557
171737219,13339684
1717415379,5874724.5
1717484811,14146722
1717798416,41292256
171810378,18133498
1719235086,43403544
1719245626,5778950.5
1719433737,5741695
1719597797,36622340
1719726780,29755442
1720208457,23177986
1720253120,31188766
1720293161,38788290
1720454415,40381484
1720670372,39760900
1720735340,19969606
172079595,12855788
1721503729,23204868
172176256,21756810
1721991763,22605348
1722509757,15449168
1722759514,10541706
1723032775,18664974
1723087216,22633622
1723127195,36479924
1723316358,19716834
1723515721,22743902
1723732316,9576469
1723776969,2643293.2
1724289263,24448358
1724299406,13185679
1726121040,5147740
1726323286,36564370
1726812579,27736802
1727827807,20646440
1728660440,5344233
1729926080,9348325
1731066898,26070214
1731714122,38099652
1732695189,5873618
1733209033,22626028
1733596939,7416039
1733612481,18563150
1733911532,12846254
1734295674,39962050
1735813288,23706890
1735819387,8873226
173596008,13021670
1736527312,47997816
1736532886,12545608
1736854089,3907844.8
1736887256,11335406
173709392,27803842
1737668345,-235078.22
1738403576,28135922
1738764422,4778824.5
1739802388,14670914
1740328011,18880498
1740823378,44839564
1741209207,22649490
1741955384,20279506
1743369462,41949190
1743489729,44992076
1743555255,43267108
1743644366,11024708
1744142334,19502070
174440162,8474481
1744568592,26884580
1745740570,40778184
174632671,41121616
1746627122,3319491.8
174665938,38649730
1747740263,26834954
1747934768,16881480
1748740759,12820762
1748860795,38323384
1748955950,40125664
1749512862,31669048
1749998093,9765218
1750605999,16115643
1750651686,13751822
1750993698,2187050.5
1751148179,38321096
1751474541,12773067
1751562628,19085700
1751929672,6091704
175210054,36363290
1752203871,3555073
1752478532,572025.4
1753268302,21159102
1754092095,15024538
175496162,27110760
1755540451,18433358
1755887993,23000494
1755961125,23864902
1756609825,5282199
1756765333,9376191
175688626,29504220
1757430442,13454774
1757773372,7016150.5
1757905171,25411010
1757957502,43921092
1757976565,12922076
1758074328,19933798
1758611649,24038948
1759099392,36282252
1759406556,37413830
1759818483,39668120
1760522040,26014662
1760560295,22822150
1760782229,16722526
1761888205,18726482
176208627,23290680
1762452214,34111784
1762520288,47414548
1762800686,17342474
1763620369,20902538
1763883518,27713958
1764135151,23472226
1764657278,25261396
1765523027,35273690
1765653499,40006810
176610965,11405392
1766443401,15957702
1766534340,35216884
1767292193,9721108
1767607190,24839030
1767609008,25705358
1768119102,12948932
1768985902,8898965
1769065012,9747604
1769298661,72101330
1769476908,25560014
1769603534,15435903
1769646417,1664600.6
1769799537,24111258
1770019322,6996451
1770106786,18096810
177172682,37461420
1772505459,20979576
1773683784,30071688
1773949014,5846882
1774723599,31333686
1775136122,10260952
177550234,30400624
1775647481,28378170
1775801651,-15557.525
1775813844,6482552
1776451314,569477.56
1776691317,12200098
1776713737,13283480
1777396091,54556964
1779391530,9845569
1779689959,19557268
1780386598,24057956
1781467903,44487336
1781550495,3278358
1781647655,17101792
1781778742,32417322
1782053877,46664064
1782769219,11399630
1783227362,27867394
178388505,15078654
1783998777,24868182
1784654137,7896569.5
1785316234,25289010
1786190716,37794710
1786373879,22687338
1786546007,28339458
1787166170,11251528
1788115924,37847936
1788257639,18380358
1788393935,913655.7
1788462973,30298978
1788475055,29629906
1789035596,15061666
1789379263,19439074
1789674628,9797876
1790237967,9625926
179172057,17212994
1791796685,7233796
1791813636,39645350
1791845986,42482850
1792156909,8889737
1792246519,10066492
1792578983,30017442
179274595,33461036
1793124953,1423585.5
1793159751,29663124
1793898002,41197840
1794463173,19481890
1794819627,34351544
1794934646,35420610
1795292478,14915130
1795338519,15436044
179557243,28402450
1795671462,22776422
1795904391,6766529.5
179602059,11566276
1796325099,14384430
1796633847,15350882
1797486117,15974359
1797680186,15091656
179779377,13304055
1798318472,31578508
1798616699,17419742
1798763550,42165108
1799121124,17151466
1799317581,3672428.5
1799700929,14353526
1800167155,33177620
1800755038,11340544
1801472008,19066116
1802083169,7126251
1803024456,19743232
1803649716,10450410
1804722097,13859217
1805163148,7579817.5
180533806,14559768
1806062532,9116724
1806978810,22112650
1807322886,17168492
180780074,31425178
1808333342,23407890
1808636333,19776888
1809434679,5362195
1809643885,11422307
1810181081,43695950
181020879,36403590
1810569276,3152606.8
1811138058,40371104
1811447173,18354764
1811597681,24837708
1811799403,8840906
1812243383,17968654
1812530029,30999106
18127665,23294694
1812973892,7245112.5
1813996452,4948291
1814163394,42215410
1814395807,14682502
1814422403,20400920
1815679485,23546614
1815898226,41430910
1816130376,17496856
181652593,8339110
1816632503,14159263
1817132723,14090336
1817257889,12066412
1818084116,8154718
1818783494,23946900
1819063548,15045557
1819304269,9652875
1820656773,20406112
1821157338,13100213
182217869,1070671.1
1823143377,15225218
1824108386,17713268
1824522400,31745668
1824572000,31105662
1824945831,40194610
18251110,20624842
1825538395,18381270
182597807,14221850
1826374500,33566100
182643837,17157770
1826449212,26109410
1826501432,13402632
1826711868,17250926
1828778344,19021954
1828920318,24848578
1829212447,37061170
1829317537,27544674
1830620007,8976520
1831234213,36161690
1831669972,24043008
1831684091,3207396
1831908817,33415890
1832071910,15307103
1832091009,13952962
1832426496,25878758
1833056456,14051886
1834871313,50097492
1835005464,39072864
1835067453,45193790
1835099392,4821934
1835455190,8108892.5
1835564874,14995070
1835654817,4786151.5
1836284955,24061798
1836428949,7885466
1836595133,10471122
1837119233,34863020
1838224308,2571772
1838686470,1640061.8
1838711796,1745583.2
1839299575,8148677.5
1839726831,5655520
1839790504,15128255
184072039,620916.44
1841216352,89763.69
1841261584,16821002
1841507406,10502146
1841591861,36072724
1842229161,12889772
1843093978,10139328
1843142280,37047420
1843620759,15724486
1843632563,22451602
1843833141,34148424
1844551215,26325354
1844739598,14550016
1845121712,32001698
1845769876,7247391
1846684619,13445154
1846840995,12300219
1847968967,10322304
1849119005,11396245
1849317504,14150406
1850082750,46173144
1850210479,24010662
1850591968,27716268
1851032672,18111218
1851161121,5054856
1851390140,18108282
1851898052,21341710
1852767260,18126198
1853223684,891060.1
1853276328,31897742
1853859222,16117400
1854335056,7152239
1854574855,26266546
1854887250,14213290
1855064415,42856730
1855661855,8642310
185567792,6419830
1855826168,10265650
1855935175,12943522
1856167517,6371384.5
1856417656,33064926
18571830,11617227
1857763337,32544226
1858289655,22226320
1859064021,17666586
1859988202,33411184
1860710944,6077023
1861285891,6865241.5
1861660050,17179716
1862166743,13510495
1862271399,33704960
1862435137,4162767.5
1863453539,8335924.5
1863501017,38841680
1863760997,6926765.5
1864620519,36084020
18648159,2310461.5
1865504994,1045417.75
1865633574,11784994
1865737747,7649396
18657417,14321528
1865843606,11092412
1865913355,49821170
1866698002,16446310
1867486262,23239222
1867686081,7442066.5
1868044102,11461320
1868055015,35049556
1868929278,20186354
1870037465,30909460
1870454237,39600330
1870701794,22798082
1871043808,43638776
1871191112,18729430
1871968542,30723646
1872192743,16134536
1872198951,12932521
1872225344,20305750
1872804096,31479386
1873270781,7458320
1874004596,1800739.9
1875657758,36643896
1876671297,8510418
1876949337,12300022
1878582672,22490750
1878733954,24272566
1878896337,30734538
1878955525,12094204
1878970870,23579494
1879087982,18062630
1879296448,20286528
1880040804,20360906
1880204801,45876584
1880398218,2097719.8
1880583834,38708590
1880939208,23170126
1881764531,10199163
1882712565,29474602
188273373,18069806
1882911072,20012834
1882922899,26308862
1883441517,29987330
1884723388,10432735
1884798253,8696510
1884830819,16281214
1885439679,11657448
1886082746,10300307
1886132728,34438010
1886518658,34334510
1886807659,17979368
188702805,16146972
1889513659,9784884
1890758946,8364398
1891060441,14249806
1891540960,32776458
189170487,4305689.5
1892420880,16974610
1892458643,10768357
1892613199,23875214
1893038040,19028582
1893068646,14821818
1894753062,625935.6
1895468753,27983248
1896442715,21887020
1897667816,38065070
1897950727,15084498
1898096379,22409950
1898489833,10827210
1898739617,17962494
1899472468,33420238
1899800878,5429088
1901160328,40890320
1901341944,21754988
1901451204,35927972
1901468420,6997473
1901510262,11425628
1902781091,8800514
1903117847,30728804
1903754009,11131698
1903980729,35445776
1904636663,203658.28
1905116359,28137656
1905595447,13040612
1905774586,15471640
1905853958,38445750
1906018481,6777488
1906047568,25417878
1906128718,10965984
1906382584,33841864
190677969,24067474
1907774691,36780590
190780422,40024050
1909294870,37420544
1909648876,29946436
1910060762,54033508
1910316118,25137484
1914551582,2504592
1915120001,16582484
19158067,28730370
191585691,42179776
1916098264,15527534
1916256571,1627865.9
1916359061,37109076
1916369926,12336143
1917116333,42753590
1917179195,43022840
1917587480,20946734
191762753,33613544
1918223103,30474096
1918985323,18670338
1919474054,12252736
1919798312,9109874
1920366592,20421178
1921190791,40482750
1921235346,8860745
1921309861,7546707.5
192155472,7695062
1922746186,1283894.9
1922928795,35702184
192314279,33821990
192366411,33671850
1923797563,25689318
1924495284,16447609
1924743413,29972788
1924922539,6888051
1925239253,17378320
1925624997,34738800
1925715598,37450560
1926320424,8125729.5
1926480333,21313442
1927139239,43309170
192728586,13742905
192793377,30588926
1928407573,49484360
1928431667,12521396
1929164473,34150096
1929846898,32390034
19300115,29584410
1930072891,29554880
1930350882,15479686
1930910492,36956576
1931003368,5132787
1931054738,42938330
193133108,34155376
1932085211,11693138
1932357263,9767631
1932507138,19598236
1932557349,13246564
1933620335,17512150
1934275056,12349070
1934424239,9310267
1934879177,17381144
1935350799,46028210
1935360274,13584603
1935843871,40832490
1935868295,29450022
1935914168,-180866.12
1936195722,14899754
1936300233,34714170
1937030026,43267060
1937446779,13498666
1937507851,37360556
1937614327,16468712
193843079,39089076
1938733247,28954758
1938936784,41227856
1939361933,26774534
1940128942,11083357
1940173727,14910082
1941149175,30337686
1941203214,24586394
1941854038,39479376
1942313227,6557945
1944222041,45976212
1944298104,7005120
1944510494,25371834
1944643290,13482151
1944707401,18202314
1945751257,4260386
1945820116,37914120
1945849426,19149728
194733581,14418078
1947346004,18049334
1947956760,6681996
1948750016,16947566
194876550,15210192
1948972482,34097244
1949686553,44436456
1950701043,12735106
1951039615,-114176.164
195176937,9085976
1952535138,35157220
1952582653,28744186
1952721373,42869944
1952931081,38708868
1953138312,33051164
1953257627,29861576
1953598276,36541096
1954821193,1820107
1955490899,6322292
1955779485,11040418
1955898931,27365962
1957001722,6574694
1958783411,559216.94
1958975304,50228000
1959174388,8813220
1959562653,48388710
1959656681,11665728
1960821874,25081282
1960993069,1631010.4
1961015312,12769600
1961054869,7033017.5
1961242037,52429376
1961478761,17915026
1962871620,42985880
1964341024,74243360
1964644389,34993264
1964692006,21590678
1965617534,18564594
1965958838,21516878
1966128483,39429310
1966946877,18016830
1967058693,13491202
1967517664,330848.03
1967519993,23135224
1968247852,41968944
1968266635,24009772
1968452436,3881680
1968548956,25418986
1968713287,15506156
1968875409,40918940
1968971812,23281822
1969603655,29677446
1971078859,4940249
1971246791,21645566
1971921824,19997546
1972142054,53344456
1973374818,4766057
1974334562,20087446
1974801335,42559120
1974954382,35000850
1975499650,20536494
1976221589,36308988
1976318031,12917690
1976397923,28782746
1976411609,5209439.5
1976874664,2317920
1976898008,10795907
1977710580,5443961.5
1978175507,5307370
1978423282,16692733
1978782208,36833320
1978937101,33985690
1979414645,32817450
1979433271,9693305
1979650817,17217434
1980354448,12444206
1980852920,8560573
1980987289,12571764
1981376709,14875382
1981786043,20128612
1982000617,24411978
1982411840,42261196
1982481899,44504510
1982713983,1527372.4
1982715643,21356562
1983225223,16257891
1985303186,50666016
1985678764,23820070
1985693390,36719456
198638893,8341195.5
1986575526,17876856
198682017,25532262
1986989682,23621702
1987113732,14799928
1987229111,22681962
1987249545,34349624
198867973,40221812
1988880787,48562670
1989256535,2782340
1989353125,13502893
1990182822,17083994
1990497735,13469550
1990609571,19347298
1990820295,16953790
1992266152,16590644
1993266310,1378450.6
1993943486,17439406
1994199906,27335302
1994642240,19356016
1995347945,38463990
1995599794,32562178
199582827,8952530
1997083621,25284996
1997323827,22516366
1997580295,508903.44
1997833316,30694528
1998334245,16562265
1998406927,40297904
1998574146,6689551.5
1999069755,7466370
1999102785,39583572
1999108551,16032687
1999394129,33742204
2000907542,37050230
2001017606,18384560
2001460750,29550846
200158446,8488798
2002669790,18260738
2002725107,26309588
2003083584,38086276
200379470,53104140
2003893450,28191670
2004361641,24136538
2004595262,-156881.67
2004651893,7209790.5
2004887431,22563094
2004954966,9305326
2005353626,26113454
2005425916,30579996
200552542,30396148
2005741062,14042854
2005994164,35148836
2006751190,13729122
2007113614,9101716
2007711771,20478190
200821018,10355608
2008705973,38554436
2008784978,9270611
2009441891,17998998
2010134997,12221319
2011752968,17757216
2012596362,11605974
2013016800,6071195.5
2013881454,9246936
2016157485,22533300
2016386189,12583155
2016414965,26684630
2016558091,32525424
2016646743,8756896
2017959345,46845430
2018075399,41842160
2018282296,25784834
2019811608,27891334
2020513924,2295588.8
2021536071,1044821.2
2022319185,15046472
2022459192,41956990
2022788411,9484399
2023822472,9874580
2024224666,18659242
2024244514,23257330
2025656749,15649116
2025696150,9470194
2027287755,23973226
2027331652,41114390
2027734887,16078520
2028882784,588624.56
2028902471,12912022
2029017299,13022437
2029088665,24967776
2029227684,15667124
20299536,9694693
2030007913,20733394
2030187994,16006700
2031010417,19471020
2031230651,8992404
2031983776,28970590
2032023904,20416330
2032702391,16681496
2032750328,13083148
2032937707,23820544
2033966709,13020632
2035164017,34961950
2035757010,19308438
2035942736,21515494
2036013773,10044382
2036127405,2962742
2036305444,30364494
2036676417,7672633
2036796483,16010524
2037493679,10651758
203851739,30788586
2038770854,31429962
2038968981,11527292
2039291759,24540294
204024042,40183456
2040453791,4113381
204093228,2007901
2041632201,49686270
2041775030,38205148
2041930867,12285458
204307461,52280120
2043659895,29097908
2044398089,46750984
2044671025,32667128
2044757067,11231743
2045714087,15855172
2045964904,15916026
2047074908,24001486
2047191062,15695455
2047270271,16921176
2048021885,13666498
2048286171,46124730
2048730277,7183883
2048913738,8568696
2050668718,12341506
205084535,14580630
2050966683,2012809.1
2051308303,33195142
2051518722,9192117
2051598941,18948930
2051607850,18516928
2052139341,31961754
2052538731,11045234
2052946195,36285464
2053110098,18888604
2053632090,49346040
2053812393,24264358
20563182,30171850
2056671932,16762822
2057052426,9073854
2057869390,10285415
2058123042,1780017.9
2058169074,8974953
2059121348,39994412
2060217906,10740524
2060547770,18282052
206114058,36450776
2061228835,12871587
2061618436,29632814
2062250977,13629899
2062988165,43913652
2063146040,38397788
2063861368,18178458
2065079405,31832578
2065521590,3082157.8
2065597796,37895896
2065653890,34978064
2066915886,44159430
2068030821,24128000
2068848666,33600676
2069031822,1959996.8
2069090926,33647304
2069307715,5701982
2069559649,15476720
2070104123,15910898
2071148695,11984008
2071458107,11807643
2071870327,38953240
2072921427,7600499
2073110408,12572427
2073538897,20751098
2073971579,42203544
2074034074,29611066
2074392832,34006710
2075525081,13298334
207595769,7222513
2076133881,12608269
2076290808,26333110
2076549061,44476240
2077216136,27132778
2077509445,14626549
2077949382,6704031
2078036577,2537434
2078043176,12382099
2078428453,10907831
20800206,6434528
2080279159,2225856.5
2080997818,26901730
2082428029,16530266
2082914130,29960938
2083322756,11713259
2083987400,16638398
2084403564,16345392
2084710025,33792532
2085037926,17143138
2085313955,16717481
2086986037,12523774
2087122112,6568483
2087128303,12572250
2087137021,25709630
2087503629,10138125
2087820569,39500972
208932047,38855020
2089427669,23866834
2089933825,28590688
2089978295,17465674
2090283127,31314742
2091187701,7943989
2092330285,33347742
2093148520,43590000
2093163016,17253670
2093229209,8417062
2093261710,9203506
209390995,14286718
209395286,5619527
2094532002,10402437
2094878137,43770656
209605935,16848414
2096410643,17563314
2096934133,16504783
2097363955,1871898.6
2097399815,28735838
2097946538,12280336
2098049448,31380574
2098427799,15922462
2098480389,5971961.5
209889369,29439986
209903743,31388974
2099111512,15344936
2099188181,7011200.5
2100672087,14810510
2102146521,31342610
2102336886,13343090
2103302405,36243590
2103592881,12784232
2103795419,9172898
2103910969,10792554
2104068675,10391570
2104667466,14325838
2105035561,43489996
2105166580,3254837
210552520,24827730
2105636637,6054854
2106131599,15578894
210685172,6104323.5
2106914826,16010740
2107604690,30160966
2108323402,25533568
2108839581,9271592
2109432804,12966437
2109873524,15210308
2112104574,832848
2112712671,9694988
2112746396,21361458
2112945760,38394736
2113185923,12395616
2113344113,21249362
2113400099,13577470
2113499371,28769906
2114226154,-100028.164
2114282803,10251222
2115123079,26779026
2115485339,32253266
2115694605,10545014
2117536679,20711356
2117869880,9449318
2118235342,13726741
2118374163,22546682
2118470487,35419056
211924631,38237796
2119734908,17244906
2119844876,11374356
2119870594,42647976
2120208059,34329044
2120275547,36716076
2120732368,437290.16
2121286737,15437668
2121436684,4738123.5
2122113374,14766548
2122203860,13556546
2123713653,24795278
2124051187,16599670
2124411076,9864247
2124648555,21552142
2125347371,9472116
2126797141,19943888
2127289872,10162822
212785561,-36831.844
2128229102,30084250
2128285437,10001762
2128778403,41513612
2128830140,5616329
2129125521,33742830
2129284755,3212796
2129502665,970525.06
2129545217,1673852.5
2129562725,12848990
2129875728,23347670
2130327925,3411175
2130511603,33940584
2130587677,12749795
213061410,1648310.1
2130827916,14776462
213110317,15638398
2131632162,14616790
2131736781,11054902
2131754884,36633144
2132603129,35294412
2133065499,18126932
2133358742,33521936
2134491125,37193224
2134500951,23937958
2134667434,14967260
2135670166,45548040
2136902826,30069296
2137958766,19307602
2138025511,25676230
2138172540,4577889
2138795995,16279591
2139164953,13477203
2139642730,7301113
2140183437,11411964
2141278333,10753010
2141431563,9140062
2141440420,2689633.2
2141849100,359628.06
214212908,16928674
2142717124,37184684
2142887401,39447920
2143419724,8254559
2143853751,5428354
214459395,15828835
2144702563,13390869
2144912493,35227090
2144964899,11754860
2146756668,13234746
2147116061,48048490
215084015,17603066
215827094,7312368.5
216243427,36844344
216491360,11782849
216887177,31174306
217105233,22055578
217123235,14755536
21719361,48211852
217449897,42329440
217840681,46607490
217879036,32750390
220032891,28915162
2203910,17490790
220400107,33145636
220695695,11027618
220893709,12255920
220913104,755552.5
221368463,41443070
221982579,22414830
222060785,79789700
222306454,33718650
222472066,11403064
223241301,27793962
223301576,39499144
224128981,19413610
22423732,16910828
224330402,48159268
224762240,89992570
22505344,41137170
225068536,17730146
226040799,32110208
226960329,45014000
22776154,35074052
227954890,33285274
228342942,20976214
228353829,34866990
228376287,38645520
228550928,16957850
228646509,16897416
229396475,21774648
230592569,17455670
230613655,1025176.94
23134859,9482628
2315391,31705618
232867375,17444906
233011478,23249018
233175247,7859635
23324947,32309290
233825937,19335858
234117472,41937880
23412637,26588890
234411602,5007809
234531101,37569080
234729512,680113.44
234895771,31399842
234974159,34161188
235082246,29189456
235483384,35068076
235497814,10253772
235840868,16678852
235864010,9196962
23611228,35640524
236573262,13359000
236801440,9886084
236967152,13986307
237189175,30066914
237387316,6332356
237608231,36803910
238016672,23596718
23882918,17271132
240793375,26559418
2408863,11478924
240945407,7901085
241071727,23597134
241413496,17664994
242009939,3181895.2
242192487,27926826
242344304,1356538.5
243470829,9176432
244093072,15478342
244138471,11185896
24467319,9742404
244948062,18871670
244979444,7261417
246711603,12997330
247784329,19270474
249926312,22106578
249928975,32695148
250077972,17266696
250300069,8753448
251824409,24199086
252523521,21186326
252893312,13373842
254422575,12754551
254960267,30933938
255113432,11475536
255883146,27684218
255961088,12289892
256731405,14904373
256736654,31628890
256765043,38500690
25711491,15817970
258814398,21556876
258827863,32477316
259349361,12260440
259846515,10837948
260126980,10642996
260570557,8834984
261094513,20899360
26141819,36904090
261573176,66798.41
262324454,12039736
262838505,303304.12
262917132,14447342
263278760,12748475
263546562,18598816
263859790,16120325
265214438,10723956
265337500,35127124
265526489,4924822
265554939,12354933
265714807,20127500
266335595,37883530
266485403,36451156
267014689,17503998
267743426,25267908
268941965,15230808
269223097,16773630
269624866,20941378
269671782,15008600
270444899,18974822
270781452,23763080
272474477,11001180
272506822,26276034
273038844,45099548
273375516,2518123.5
273661214,3058644
273908871,46791010
274647606,35479388
274713689,772925.3
274776941,55439212
274826391,14900570
275358298,27471626
275618587,1162969.1
275739947,12492048
275984292,16867812
27621672,7097971
276265641,19355060
276267245,13601240
276991251,6428424.5
277199451,28974106
277385227,41652670
27769346,26994356
277861704,33926664
278015306,41551664
278061079,18411402
279382534,11639213
279894017,766760.94
280193775,13885549
280345016,15384324
280707053,14590021
281111535,41421544
281205785,18384130
281243948,28408642
281433579,14627422
282013529,28523446
282541492,10845018
283729107,15927590
28413620,5337888
286172371,12641374
286415922,14448063
286494201,14796676
286601632,25242178
287724078,52587770
288128790,6789531
288944939,49206050
289234386,53275510
289628352,29936594
289697709,18815040
290157200,5590659
290340906,12965598
291111312,34253400
291446069,41619464
291542588,2106230
291612227,11581410
291616846,13451407
292393964,27585426
292863031,15261830
293685975,32850894
293894974,23026130
294414595,7427056
294923558,31205126
295043967,20211794
295724156,21387230
296327355,28968040
297550742,25309244
29808369,8619782
298096929,16409469
298609604,21255478
298652658,49207784
299038176,30464474
299836298,11153883
3007537,16278265
301231063,24130470
301666308,17403458
301977349,14847585
303285970,34116856
303389997,15463803
303874646,10805956
304588196,16795200
30476840,24564362
304854690,16621516
305180096,11857212
305886798,37783936
306421064,17478062
307285815,7296466
307689319,20615448
30847257,35426836
308644710,12992070
308761228,20496950
309547615,10466490
309754372,5381364
309880772,9952678
31119116,42051892
311733042,16855802
312247963,25065294
312327371,19702860
312413663,10623504
312443112,7421338
313472646,15473150
313491162,20203894
313562829,23677146
314766557,27072802
315324581,35747896
315554490,16551571
315807955,36071532
316354245,10935968
316457207,12224960
316601415,26933742
316910469,42104868
317359464,40877892
317810213,26976530
317947613,8743254
318052881,34725416
318604031,15629950
319435526,9743372
319991976,33474124
320084593,32107342
320558659,25996856
320587419,38066490
320957201,13086834
321286423,430933.47
321771865,32436202
321777364,2459513
321973122,17901470
322554143,5237161
322938780,13481581
323842041,32630894
323942179,9324223
323979270,20682066
323992484,18409790
324061111,19519316
324239335,10280082
324303112,31728190
32463751,2087572.8
325296543,11180612
326123474,13657031
327774489,32954566
328493920,11296082
328997536,10628558
329519424,20641144
329685099,25610188
329743676,25552040
329869159,49968184
330250452,35906548
330602652,25161218
331139547,22277742
331454611,2568988
331741347,44249520
332130372,7207056
332468195,10998684
332565096,29399814
332705576,135333.47
333634061,42021630
334202810,24692122
33458659,43053612
334815066,29515916
334863258,12767778
335200296,13490314
33548961,22912770
335539058,43061336
335600897,11440017
335774185,27739718
335972145,-87358.13
336555884,34544252
337181261,17174086
338730782,8070268
339776778,23912574
340085020,26661790
341489118,7183101
34157657,41839176
342144807,32597498
342856424,36654480
343486461,5296018
343506498,25059284
343649592,42319504
34440633,20948058
344926561,24703094
345748250,22283142
346081225,20099990
346208532,22973578
346454379,4201928
346693929,18091742
346695992,11161499
34684710,20956704
347404314,18699474
348525962,13220010
348585510,39207450
348929335,21746182
349115573,34980388
349166619,13315860
349261050,14216191
349276058,17280230
349967708,5647422.5
