segment_id,time_to_eruption
350231097,13991017
350576138,38975320
350715824,34287190
351214678,35016170
351226681,37432330
351808652,9578253
352103509,12613208
352245016,18862488
352546624,15176444
352797040,22655094
353149884,34332970
353434024,9898664
355918102,17245216
356409813,51405480
3567577,7412184.5
357270099,45252372
357935445,17426874
360191041,21175380
36201396,6206381
362281485,22500840
362663556,11114474
362723541,5228621.5
362944421,28694762
363148816,6653081
363690026,21844434
364057924,10267142
364427565,16627150
365663806,13120454
36579398,20411198
36586777,41604320
36637286,6907598
366672357,8710164
366913729,9641012
366999300,19776412
368165349,14430602
368205453,16617359
36964980,12527364
370342148,35622108
37068828,12427708
372572496,33201614
372572885,15769414
373389648,26987948
373751754,9550043
374003386,15735309
374476046,20933914
374519418,40728800
374744054,31760982
375269467,29612678
375817573,12159916
375866434,46717584
376012650,7812901
376077674,22886800
37623171,630259.94
376259147,33966932
37655026,31151506
37754737,35192412
378272734,15327561
378388622,12338300
379319711,28666238
3798759,27047494
380135591,20376738
380254855,17345630
38030725,14715094
38115369,22092412
381446562,15056536
382475291,6934368
38357533,2520276.5
383644444,19955490
384021637,19259666
384028575,9367386
384986113,15598080
385456736,15095998
385652039,10745813
385689772,10306203
386521399,26358578
386524342,18138162
387147144,11941905
387543160,24232556
388327672,9359818
388967266,48906880
389045124,38961696
389063431,20581638
389342276,18187658
389376749,817601.2
389641034,41692956
389854000,7719938
390086278,47313270
390431758,16588468
390599621,48549164
39060284,9463068
391398635,12337825
391645929,18864802
391993993,23464236
392695049,33562200
394405600,46774850
395493750,25035726
395941531,20644338
396656373,32138250
396930221,13836393
397475274,13254020
397482434,13663146
397579350,16026806
398498296,19125680
39936901,20705230
399915385,23191658
400068658,9988504
400447023,25600090
401389867,12164976
401597084,38951890
402443173,26694378
402841891,33837720
40296311,10186129
403499732,12540504
403693338,25123552
403813848,5729540
404086291,10564043
40458284,6223977
405968441,30959218
405986904,26290230
40611218,19533382
406419185,31549418
407704492,5050916
408159122,7237599
40875137,39119496
408908892,42394620
409181649,26316496
410286444,38982040
410697391,25868066
412307598,2860969
412582902,36642490
412850648,18557274
412882013,13948418
412897835,2006286.5
413098322,10116806
413909098,36922936
414725703,14373926
41520564,20025954
4156040,14110485
415819335,20646372
416387933,30463138
416703868,1173392.9
417046737,35902296
417438578,37920230
41792954,22132898
41862029,16765831
419064237,15736693
41936682,26173952
419757001,29331440
419997302,15080280
420197540,10354974
420608058,10821388
420662948,22067526
420737348,15621789
420797031,40474450
421414252,28609840
42204591,31887054
422469488,33765260
422598854,31918256
422823608,29482130
423111522,3020570.5
423834908,38088436
423958480,13913653
424084225,33605910
424907762,20428630
425874089,3788652.5
426342427,19733158
426515905,38325270
426734809,15994734
426755371,21745314
426759182,33506388
427233302,3579233.2
427417046,11671271
428377508,50274330
428449296,40261344
428961544,38501876
429014193,43340400
429876190,726531.75
429922385,33619520
430788826,33667410
431032607,11855266
431246270,12556677
432161494,13688340
432451034,41330210
432604327,14655584
432642481,18280150
432656055,33270884
43266024,8943615
432852017,9247994
433294823,33383046
433726992,32493010
434814620,26514718
435280771,14033702
43542232,48766852
435601171,36297452
435625792,38177110
436194213,13743076
437787621,35020028
437879623,41802640
438037271,34239360
438510669,22468746
438855463,39789770
43945260,23651576
43954650,20177830
439649548,33450506
439840467,14062783
440200801,12395585
440277079,3317212.5
440622206,24210850
440954937,48995904
441554153,7552431
441985247,33895320
442262804,6972568
442566919,13300748
442785874,13211596
442897603,10715866
443271898,18365244
443729995,6051554
443801956,40166664
44433671,45916856
445030922,15782400
445201757,14226610
445697187,30111806
446325916,23692670
446460497,38658896
446829845,25718658
448582481,49350864
448717759,470993.7
449337949,8482225
451389400,30476442
452872753,9989984
452952518,15472412
453062780,11611465
453279973,10381762
454111718,11769860
455169519,27422798
45549549,14513178
455763395,12620267
456111247,10525946
456530071,33507450
456760512,10416455
456824286,8731742
457158232,40535120
457367055,37129890
458107283,927070.56
458245368,39407216
458424899,24627254
459168625,10666552
459297264,33044800
459658475,12026970
459754479,31229546
460246568,32260126
460662227,32137724
461189195,14782243
461654171,49498296
46207624,12900080
462147439,11834976
462215391,19909996
462370928,8692078
463095681,16905418
463951514,20837986
464120498,53009210
464221746,3894555.5
464739221,10303632
465855968,19344822
466609082,7605578.5
467241432,39235500
467395592,32709974
4678581,29955166
4681142,6598811
468969902,2079150.5
470147329,40722212
471089356,2304013
471141794,30233020
4715803,15906230
471640086,10401264
471819218,48526280
472000372,31258270
472001347,17472756
473253715,40078570
47395179,8080400.5
474717176,17633322
475951494,25789574
476130416,34844468
476418030,14689688
477514992,9575515
478406019,12956282
478693808,13773984
478819393,19512862
478877885,14146966
479589429,23878822
479924720,34808790
47997762,19572842
481161756,44411080
48241893,31765058
482610902,16603672
482835279,25400486
483544606,5586667
483673275,41746136
484087591,11528635
484209395,15751005
484959821,6287405
486320003,7658311
486521571,30531408
486582715,18775244
486870854,13337700
487089895,8544428
487738102,15050887
487872948,12701991
488216985,34592510
488543588,35183332
488745954,49177824
488957317,15492466
489905928,31568410
490232104,20126350
49077527,41267440
491051634,14111362
491383272,11385218
492124435,33563636
492503761,13159684
493266452,34455800
493626101,19320264
493998349,35173984
494013095,10625797
494508342,14128498
496852320,19148528
497129673,7020088
497424077,14151764
497484784,60779504
497525599,28436222
49764607,1446938.9
497759905,2816947.5
498224359,20925718
498658860,22750346
498752802,27655946
498982970,13234680
49898387,47100252
499839899,7832556.5
500109209,38659750
500619261,14063640
501063862,-103310.56
501669783,39052116
501996632,27851434
502042494,32408056
502089322,1273025.6
503302360,10511527
503477526,24935458
503678585,16777886
50414982,16987922
504867793,11435050
505481041,18991882
505679993,30794120
505902531,21137662
50626604,11321496
50639097,9853320
506599132,15438142
506602503,35619944
506634508,29475598
50675721,1215034.1
508514016,32134626
509054084,7627133
510005530,43175300
510037710,18418884
51014357,41349250
510516685,22854406
510713059,13490268
510866380,18633920
511478043,38131896
511821311,25697052
512063460,14775422
512130119,13498132
51236360,15186624
512972530,6734817
513430740,30244376
513780549,32178350
513902355,5136617.5
514456478,14087150
514526218,43885850
514626847,14031938
515406513,29619802
515532915,39102812
51662332,4619627
516673184,17503900
516756127,19100394
516982827,22720370
517152876,1425598.9
517401228,17769450
517730920,35272816
517805032,847066.44
51802709,20217466
518415586,9918207
518535970,11240946
518723472,43531664
519167897,19631656
520592304,43117960
520976342,23110034
522226172,19244256
522488664,44943084
522902852,14422191
522977276,15488270
523381875,60669492
523408374,40178090
523525047,20222012
523659898,29808476
523714450,13483404
524129027,6510480.5
524200811,12089511
524275101,16494258
525293176,34165028
52592172,25608046
528330142,20435922
529973044,7728626
530078100,20640722
530272697,11814584
530592602,24096278
530798243,10209329
531332228,16940564
531629727,1524750.5
53165419,19072402
533458227,3165335
534163204,36124100
534535511,5322849.5
53465103,15639282
536218024,15618234
536690992,25128276
536929568,8285456
538265610,27640106
53852878,6851038
539787189,46498188
539838991,44284576
540365975,45183590
540496741,12974601
541784221,39830876
542877441,15775755
543457548,27422146
543483467,24062702
543698613,5860902
543768731,2360544.5
544179635,6779760
544333987,11947652
544483277,37570556
544605831,12285218
544632513,32610534
545287552,12806622
545684505,10989182
545971139,16245955
546046005,28104038
546068218,18151204
546706268,34146804
546880788,3242286.2
547276064,20017370
547282680,35617560
547501126,12249654
547906935,2570594.5
548045535,17848206
54815674,43139616
548744869,2305955.5
548793982,7395302
548838453,39395824
549315774,5542043.5
549403103,31463954
549652957,7643472
55019205,39770024
55019273,9273208
550495054,30928012
550744346,16292782
551360293,10185517
551466129,16254258
551902988,16677778
552347392,38501104
552560301,5409166
553100734,31032086
553354303,10842820
553471497,37680184
553671574,34968810
553824008,9962234
554163653,15433995
554459553,21672694
554653211,30491786
554661866,48883560
554860159,5474308
554931341,33732360
555157400,15578928
55588063,24910008
556229794,8175477.5
556473951,48435560
556524338,99912.64
556883737,44221456
556987550,5311204
557603051,45936160
557650305,28970126
557911268,3616804.5
558686376,17324690
559665878,18337458
56084141,36718336
562203442,11994075
562418707,7691927
562947494,19448388
563673583,9121267
564092589,25841826
564107532,8335004
564131578,22839960
56427214,21405794
565051023,38331730
566389444,5439731
566417741,36062840
566436879,7950631
566778083,36157640
567053540,18623802
567142088,632458.56
56764818,9059330
56766771,29187068
56775472,17133518
567868974,20798956
569685213,15028741
569815778,3247549
570820154,28830886
571834256,9381022
572311920,9788664
572355332,21220244
573510041,28226590
573555059,60245636
573845877,11655967
573908180,43683650
574004096,46838996
574168104,33259818
574210504,42139080
574427229,37767372
574825022,28132954
574932654,21226736
575115873,18055454
575653367,42686920
576176107,12030738
577108378,37177244
577458725,21480578
577671293,31663898
577760804,10985990
57837937,14025736
578822373,34248400
578887397,35357280
578908805,19645828
578942981,19094822
580521026,6944090
582237775,41874376
582984940,31472514
58325440,41194810
58360843,10971076
583804134,10907584
584172188,17093400
5845522,51840468
584681455,30416170
584730069,9520518
584811769,9340734
585000782,9611725
58542575,37457616
585631329,16184718
585632599,23576410
585794453,9965114
586623109,30284950
587942731,33891210
589267026,12966224
589599653,31711114
590127879,12400746
59115085,28588084
591351810,10686481
591724983,31824270
591748234,1291019.2
593905769,69626990
595300301,20904970
595515594,42261896
595878150,20587386
595948357,32921194
596148775,43810104
596188072,26560130
596712964,11365856
596902566,18278332
597680020,26142016
59899304,8927862
599282805,19143274
599800605,11618544
599844877,33066302
600302051,39151336
601681799,78621110
601783392,43676800
602420459,23322084
602717089,34440796
602991398,15729081
603615608,4675126
604033615,11632624
605820681,16519426
606531577,13367046
606897760,13634918
60696335,7014158.5
607384816,33900530
607858573,30937002
608124556,1715551.8
608724954,14137628
608751541,37977108
608829475,2605057.5
609026192,25041818
609044356,15081694
609214480,19311088
609563906,28286186
610641619,471463.8
610989758,16170881
611239718,6296521.5
612314224,32394582
612593600,12503112
613241822,26416454
613508749,37367052
613752110,7125453
614316191,15217687
614616814,81965330
615206046,33801484
615301903,23959574
615355771,3406207.8
615547995,14248482
615633777,31745636
616723468,34630876
617652607,7034045
617923095,30717658
618661926,6426439
619122060,18310682
619556777,14925440
619870461,18099174
62025312,10487802
620552705,11004184
620920171,18165874
621121127,35689544
62150658,41550710
622215273,3241682.2
62249330,12099300
622534980,28513854
622762972,17928684
622931594,30334660
623111625,21635868
623652126,5363330
624087859,27981814
624353796,8250876.5
62449470,4631090.5
625189874,30330806
625969174,29126686
626368590,52124410
6264706,28278518
62649624,16829868
626625043,17721074
62680332,37310584
627181848,30722076
627257095,43551950
627565310,18522614
627700336,19668004
628454490,40451292
628595308,8623306
629087579,13995273
629392637,17000578
629603561,42282600
629712358,7869608
630155463,6401854
630365265,38407788
630603397,22017914
630735577,33147190
630770738,30276048
630924783,30124624
631558003,8999502
631674627,4550479.5
632722753,16663945
633082676,669112.5
633481803,6093869
633631994,14618350
633784100,34738850
634523826,24901744
635521882,44490604
635528537,30719820
63625893,14138277
636475356,13844170
636553487,15824542
636930408,10458346
63713889,10987110
637521781,4696366.5
637628564,16489829
638038695,12617586
638074752,592993.9
638139304,28612948
639591303,1357800.4
640694638,21636120
64078325,16917060
641814576,20645500
642130489,32426406
64239667,27265642
642484761,28901150
643786076,1965308.6
645040161,10961176
645087638,5189813
645328235,38443560
645444373,33943876
645671888,14437884
645838636,15887581
645908571,22732954
646558712,22499274
64688467,40584456
647024555,26520070
647125580,11379328
64718208,11825925
647817778,20441706
647855417,20373282
648116109,5969462
648918009,17474292
649050287,29752602
649359794,14176515
649890237,17834576
650343092,10326651
650538604,25887912
650575577,44547150
652057453,17883496
652565763,12770039
652628649,31040106
652851832,9223888
653042301,41351760
654182047,32534016
654343877,19293174
654641645,25300154
654661122,43341336
654754244,6103083
654861205,16571487
655588446,5435014
656090846,8943188
656151121,7290218
656802324,4214205.5
657647407,26950858
657962665,7114463
658287641,14062526
658418373,38267944
658732421,255991.23
659908215,8500363
659974298,20756122
660469822,20602352
661609404,27719540
662470811,16293464
662564439,18179666
663008510,14187174
663119991,36655830
663386022,9417516
663896230,34062320
663953997,15441618
664150852,20056994
665110856,10833594
665191803,6673097
66540021,706224.7
666003173,21221150
666071145,8055490.5
666560196,38714210
667329580,2518083.5
667807861,20176462
667896452,22797242
668002212,21376468
668282209,26155686
668710324,34211430
669244038,28025242
669255765,44181744
670451944,26274450
670924965,10676576
670969173,21423278
671457789,12067708
67196281,37519810
672023531,9520268
672124057,8701602
673681161,15093709
673841258,10525420
674223398,40930936
675716636,12170368
676142711,22608902
676332356,11488564
676850952,38579330
677651207,6480656.5
677885113,810848.06
679397320,30170730
679554844,15811406
680542659,32158494
681152428,20267984
681200816,33811640
681324940,-18166.23
681511767,40111180
682683076,19773638
683424785,9607536
683551593,33318926
683768234,21201814
683879344,7802831
683989852,18775800
684010120,44997900
684020600,38263760
684469652,32104706
684712590,1380997.9
684803248,14609611
68507484,10394374
685113838,37554160
685291199,24976430
685305515,39606892
685365013,33745240
685792884,35391544
686556182,2426509
686802498,7150024
686840603,34788856
687472966,10905838
687964863,8019743
688177785,7909868
688371201,47563144
689039573,47470410
689570995,38838500
690163261,12330282
690465699,7640229
690611196,773648.44
690788144,22221774
691454351,21310706
691956587,47513576
692031456,63658244
692055083,42846170
692437917,15602170
692475879,3660848.2
692818572,44228890
69340475,31768722
695985603,35790490
696048028,14406384
696878760,18402984
697051886,11656490
69758142,9117678
698018079,11769499
698221446,47843950
698539075,32558700
698710925,10621815
69930205,34443610
69983594,10064764
700130351,4690712
700498343,12923117
700953960,13756786
701732286,18843066
701867640,21506124
701977902,23725632
702792843,16859738
704203472,15991415
70454644,11231952
704612545,30828110
704851249,43938388
704948028,9837224
705850276,5561319.5
70586576,32082338
706971403,17021846
707012477,4666114
707321092,39912692
707967979,9899847
708384139,17788322
708425371,32707450
709856184,14027252
709926665,3200182.5
710964913,4085739
711484554,31830274
711758346,3719980
71197390,16266184
712621244,10083447
712931491,8019456
713037828,13123929
714014061,19310498
714218237,28727438
714228398,7499593
714397715,19942368
714616022,37675910
714760495,11655614
715086740,3012776.5
715420249,773244.94
715591111,15619756
715655400,17556548
716158796,40014790
716259753,15619032
717552117,29310870
718387907,40697160
719635672,34493320
719728645,2864236.8
720150100,38679172
720184293,15075354
720873116,16334432
721288359,23036554
721851220,30188634
722341479,32397966
722489973,29164812
722660830,25031836
723248368,9057741
723987532,62396028
724012214,20807980
724035983,33300438
724278076,34452080
724696480,4720503
724750596,35304520
72475532,19182080
724991886,16577762
72552013,24088874
726822977,17932714
726824600,-142896.61
726943670,38614550
727060279,9263449
727331270,14028991
72772798,26540630
728175955,25067670
728264963,3572813.2
728516110,23019470
728533186,16381967
728624770,6203331
730145244,30311278
730534922,25105144
730785442,41537230
730798238,49146000
731792366,28555430
732183753,17301040
732279526,21209508
732966999,9289821
733406971,44280084
733432976,16367723
733592106,5553805
733612060,15558345
733747579,33322502
733964800,48233828
734576042,46307736
735446843,26099348
735643668,20797926
736340254,26968702
737499853,53307572
737634444,4816604
737865157,25369062
737911371,9672939
738420035,20729318
738541210,11671070
738828742,14704871
738831382,10376452
738981862,13052921
739032019,25236118
739056634,14963226
739152196,34680964
739166321,4718319.5
739177337,30062744
739433136,12044873
739921517,33650856
740159625,13722101
740333059,23426582
740873186,15462814
74205498,20733582
742112668,12556501
743212389,15241048
743750398,50137410
743780663,35652804
743967179,36924624
744248278,1220777.4
744429124,1357273.6
74446418,9569158
744672527,33419570
745584428,36740344
745833075,14358562
746463163,7413387
746610732,13546714
746709172,18307660
746808252,18838682
747006133,24342606
747151025,13000186
748317851,20625398
749864100,27516398
750436950,15821165
75096270,32639994
751220642,14732660
751564815,35728932
751660661,1459295.8
753167235,13675261
753479292,41637430
75464333,27624910
754671748,7020805
755399254,35205496
757210736,39999096
757229442,4624236
757249530,6167519
758998850,11247396
759238783,38950904
75963900,18814282
760818742,45488990
761245986,19169402
762057975,14459391
762138217,12728653
762441093,20761360
762469354,47297344
76248049,9339845
762501976,34307310
762802287,8137897
763399656,43846320
763412178,1260955.1
764592471,39657144
765116390,34433308
765173266,6165207.5
765224352,33238522
765388699,8300591
765687413,419074.66
766124910,33045682
766202079,16624518
766337533,41437200
766739031,17191154
767529410,7517813
767647284,41800864
768744818,29896938
769004776,25313790
769353991,14525852
769421932,21402554
769716639,21054460
76993562,4487925
769998386,16828862
770206605,36796300
770234713,16268318
770323981,5069833.5
770677681,26584364
770729323,8708252
771072361,6654452
771136745,34615560
771430463,17990626
772100527,14287648
772270326,5278803.5
772722335,30192446
773069438,19469262
773264874,13202722
773697018,14391304
775397964,11605858
77595713,22486522
776266493,40662772
776350546,10943648
777658980,9002222
77798017,12982828
77854924,15518466
779616322,3574774.5
779657796,11968165
780886026,45432216
782147700,22660504
782265140,36080984
782387760,17221510
782520545,559042.3
782828747,18681682
782907536,32558530
783881111,39955344
784075537,43418360
784274474,10561670
784363033,8062297
784562384,5652482.5
785130595,18444518
785495361,26225330
786352679,35692016
786584481,8632844
786626858,46037490
78691384,27367494
786985123,35271790
786987780,37936850
7873707,20722726
787991914,12184182
788425745,27423422
788570512,27936938
788841127,23418986
788996498,20754030
789035510,21819458
789231829,32099810
789418909,11164586
789491002,14559268
789558666,12533294
789985701,11674603
790080592,26609722
790154837,6302680
790990371,38434640
791154774,34774920
791294581,34433776
791309697,17960682
792226008,35977070
79229424,28383262
792358249,19564400
792431423,46398270
792482742,41370224
793266230,46191000
793689486,23411064
794549235,11301084
795021119,18055552
795060635,47704884
795173140,37839108
795714457,25931778
795720720,17707330
795919811,33342866
796327850,36688.113
796691823,27672410
7974921,8727213
797565206,26412272
797705280,11050994
79788076,20873818
798471705,21393338
798788267,29484748
799724217,33216296
800033622,20190442
800146175,529134.7
800663307,24745412
80128958,28194860
80182473,4293119.5
802013794,32763764
802516447,7347122
803075067,35016640
803248171,24913506
803313602,20143702
803452652,5269307
803565075,42863384
803684433,41954930
803694340,7862415
804423051,9187113
804510450,49050810
804726806,38173950
804757084,22365728
804816280,14677529
80520828,4362349
805800861,21152750
806115854,13876033
806195511,41818390
806952878,35455436
80878937,26871794
809229362,10003886
809794116,30586448
810606105,8201780.5
81077420,25176284
811936110,8869051
812431634,13998079
812504494,19924802
813456354,13319614
813770110,14459738
814532752,9504006
816469330,31631406
817368728,20727258
817419663,20686322
818745135,8565896
81919033,33961620
82002379,28683338
820556746,2774228.8
82083822,37691068
821432920,21890128
823304341,27745394
82393996,34605412
824171365,10397506
825473294,51439916
825599858,8233140
82598279,27053970
826404997,34585588
826873394,13548510
826960749,46029776
827256751,12769356
82780278,22776430
828055854,40642364
828410838,37786600
829021178,23081484
829203170,17052970
829242110,54272788
829372910,37474332
830225602,39267516
830585035,24608258
830766852,10864209
831197278,28126798
831582761,6332395
831662462,23880710
831790523,8805919
832114783,20876662
832200317,15549783
832898657,9726939
832906312,13624054
832911243,34385484
833277203,10203652
833533222,32819122
833566638,44436836
833791466,13971196
834080153,25573230
835761629,8466286
836037627,19794710
836120132,12042820
83637460,34062892
836695247,18722512
837714708,9338470
837799456,23651850
838534055,7864944
838665652,11513779
839159048,26303736
839379496,292419.44
839626541,26186270
840111436,24243106
840597788,18374994
840893892,38188336
841139927,35433852
841404878,26553234
841601279,36213256
841881642,13300036
841977836,28460540
842068125,3169390
842952211,43856184
843087972,11137434
843609477,6499560
843661980,-5554.1733
845745237,15866773
845771247,7246375
846589870,28573138
846744181,36748150
847443692,52617064
848095710,16987786
848387591,32956880
849013877,44647944
84914004,39628496
849612848,13332614
850248956,10009637
850332425,16027273
850397684,15115655
850487530,3702583.5
851112541,14139702
851449262,4197757
852811658,32409984
852999346,11026119
853074699,32098690
853135326,20567006
853592921,30471884
853693902,22718398
854148244,31216830
854805424,9343206
855376433,36011348
85572606,14136799
855797438,29224860
856432538,8626617
856548783,21003934
858346123,35752920
858369576,17150372
85896253,5293801
858996605,19178732
859056629,17973626
860153809,4542194.5
860288,7160317
860384929,549489.7
861038294,46146910
861733112,16588564
861774531,26998216
86227930,3753144
862650959,2036410.9
862803892,10340870
862820025,46093812
863759909,21166998
864108688,9466728
86469776,33564610
865103237,13084219
865105594,30665580
865454576,1130233.1
866152378,12186297
86715791,7773004.5
867348527,745345.94
867963258,18140390
868098168,24154634
86876337,31352850
868971202,23681238
869012352,7541748
869834621,20414606
871041901,6465756.5
87150975,15694911
871669460,41161296
871806722,623756.5
872010061,22207626
872439550,15140370
872670757,30392766
873475199,16511653
873833771,30057236
874026157,802343.6
874290922,25546042
874843071,22579656
875009741,24925562
875149448,170019.11
87667667,31246130
876859747,15287044
877657218,44951470
878567731,9991417
879018791,17774818
879206669,38070896
879769410,14654498
879890546,3687574
880035963,20544442
88044166,11970336
880732047,26182918
881688715,30885802
882513839,31206962
883117492,40873080
883647784,12294783
884063619,39139732
885485944,25453602
886269961,10916698
886429485,1785578.4
887141332,22083260
887196696,39035350
887534478,15497342
887950088,51349588
888038952,9866154
888160053,5351039
888261646,30401006
888587347,5540611
888807075,15215668
889325006,16129867
8898882,39220444
89137752,28682460
892360563,10453100
892510845,11794900
892611192,22836418
893068464,27654150
893832586,16735366
89401161,33213638
894222453,22715106
894451685,22620466
894546161,17970070
894657888,8222016
894894205,40700910
895097268,41258344
895223493,11875168
895330083,17613038
895873357,13856877
896964180,13370423
897209255,36513750
897392908,22050724
898658420,35911656
898737455,10924621
898958179,14640102
899236930,4758531
900589615,17620854
901530176,20699994
902806546,30064920
903980536,37582330
903995114,4450838.5
904100228,15736053
904171255,16393196
904186687,30384000
904364008,43426644
90519942,30881560
905552224,21589498
905796118,42914724
907406308,11220776
907551613,23406162
907590804,31865382
907622973,3363074.2
907638397,64666830
908386394,16058570
908891261,37795560
909234048,-106056.64
909329074,20367186
909523960,11002154
909558361,14743701
909893398,28666734
910761862,10354272
910991764,6988912.5
911096051,481033.25
911674118,7246554
912022606,26429638
912650492,28183866
913422950,9214334
914253765,35119296
914332630,11742596
915222064,8725783
916318522,31206340
916486479,50114810
9165248,44255896
916642023,10291661
916716032,35483224
917809446,7211070
91840882,15374777
918796208,14602718
919097664,6000979
919268766,13996532
919286913,4983964
919396024,32928396
920228282,9205659
920981063,33839104
92101527,20529710
921049132,42914428
921110033,46771324
921604428,27423442
92161345,34607710
921680490,34842680
922141654,16394598
922470018,21964284
922559540,18437640
923552496,37336636
924864353,7407949
924930242,35455930
925284393,16429443
925330007,31315514
9257549,16874022
92595112,14208962
926132572,27233044
927335779,10730524
928108227,15008013
928575366,14798598
929039412,35802196
929146984,31275066
929460995,52051544
929686027,8255871
92969561,3593638.5
930407677,93934.836
931169027,4377560
93130501,6602261
931996112,6790147
932111221,8732840
932220519,15176737
932704587,27432408
933014297,-97003.62
933447260,12272642
933459350,15765283
934253327,14836572
934683322,26344978
935317037,11654606
935633255,51882840
935947562,11694700
935979331,25347006
936112261,36811600
936156342,12884913
93645337,10710571
936606331,20663006
937159886,24066026
937339161,4627914.5
938314546,40654000
938703974,19235206
938790217,13766546
938925165,14977858
939059785,28223642
939271591,26107458
939371377,39607492
939884834,11700141
941679734,32368298
941881769,38893332
941956643,8104677
942573033,30201214
943146683,21847148
94316167,37515424
943211267,66875220
944197169,7195517
945792830,15839293
94610879,41723170
946277816,26907298
946870404,19887126
947537520,36211390
948018719,38281004
948098907,10819557
949824611,18796238
949966037,11640208
950058375,41901476
950555280,3611548
950943018,16841666
951055471,29521882
951925053,14468279
951925169,24149270
952853969,10636676
952890580,25236450
953184598,52417336
954107373,13651710
954192065,49637230
954642155,24729064
954693127,15539308
954980699,16269737
955142815,29415466
955629874,13935339
955783283,2591147
956090756,53739290
956150342,17186268
956399703,13752859
956485344,28048064
956740065,19160228
957159587,13531886
957392789,32682556
957895748,13257826
958645405,793970.75
958742619,9583791
958884312,1335777.2
959362719,17697610
959540478,31131922
959565650,2967714.5
961444972,45829040
961467028,14941032
962930883,12291598
96326337,18473946
963700576,15973379
963879097,46307910
964743728,9611753
965465651,33545242
965477863,26640466
96603778,14624892
966319983,5257401
967143426,19654256
967209543,11750503
967707155,12749620
968166472,29046260
968459472,12539273
96932117,25323870
970349147,51661220
970365099,43240600
971384298,10060314
971806068,33854960
972026793,27199406
972612114,39147896
972707061,34428456
972862949,44043236
972880937,9577766
974071693,35840680
974803775,10217330
975227813,7128558
97549718,30983866
975765676,42299016
976096225,11117780
977019835,2703317.2
977069879,20680804
978068035,38914984
97827749,21486910
979002486,32740496
979909839,34395068
980327411,26516594
980434852,19050958
980673729,16224856
980720229,38569984
981231524,23285332
982502730,22237064
983288274,4220354.5
983938571,14632569
984514246,19290186
984566771,8283716
984750747,17516458
984887289,980536.7
985538416,37385536
985937437,12495383
986016887,38534290
987007987,25629414
98762415,48152196
989089141,19945906
989199033,33701776
989224901,6222549
989371228,42637784
989967752,37244656
990500059,36180480
990683783,11530880
991269912,21118872
991366096,13587210
991653568,14054464
991785030,16700994
992399759,16791064
99245495,11888752
992606804,15246918
993635540,18328830
993854483,15208280
994270189,17499510
994432064,41510252
995198002,13495824
995552581,29436300
996465465,30935080
996644458,31338118
996704281,116430264
997630809,13041294
998072137,11212274
998136924,45786132
99975682,20888750
