segment_id,time_to_eruption
1465861460,26068426.0
1466277585,26525876.0
1466336547,10999099.0
146639315,35530876.0
1466475920,22866520.0
1466552052,10593207.0
146707180,3557129.0
1467315489,1114010.9
1467504794,36787076.0
1467774105,6305999.0
1467926978,18218286.0
1468498855,23413326.0
1468756529,4718601.5
1468837100,30517098.0
1469204842,23239366.0
1469397484,28633614.0
1470490836,43179640.0
1471965451,13372671.0
147247985,20456542.0
1472570933,14379023.0
1473178642,18880778.0
1473251410,11927332.0
1473643009,30257170.0
1473837408,29727708.0
1474802,15447545.0
147575332,36267024.0
1476140509,38749430.0
1477932383,42135200.0
1478935003,7605084.0
1478952559,17061102.0
1478980435,34698364.0
1479056032,35515456.0
1479278993,29727386.0
1479662815,6625082.0
147999969,35840904.0
1480015090,21793266.0
148026391,2041113.4
1482745022,38147880.0
1483015352,21981886.0
148410925,5845122.5
1484715800,38689200.0
1485059126,38011068.0
1485202068,33207372.0
1485243196,29796508.0
1486005454,10968787.0
1486161499,32327454.0
1487039870,34589268.0
1487875108,33786412.0
1488207903,23990818.0
1488818130,20585838.0
1488897987,29363476.0
1489045165,40879.223
1489524392,19960970.0
1489736180,22054414.0
1490288364,14784869.0
1490288902,12820108.0
1490625839,28300034.0
1490651570,23484984.0
1490897298,32317874.0
149171657,705964.2
1491755263,4476391.0
1491892661,11564236.0
1492918944,15827798.0
1493463657,24824104.0
1493878265,21910150.0
1494913704,24106344.0
1494979825,15559244.0
1495228614,31068160.0
1496209271,9567506.0
1496403230,23267096.0
1496431582,33257062.0
1496818965,30728450.0
1497112088,34000784.0
1497690655,37471250.0
1497910262,8776396.0
1498112374,15019004.0
1498169227,1591678.8
1498186855,8817967.0
1499101002,29855662.0
1499334485,25957562.0
1499664523,6381561.5
1500504787,34632492.0
150118880,22903176.0
1501373094,21550158.0
1501992544,429377.97
1502235439,13775740.0
1502579060,33959216.0
1502922499,24203332.0
1503406074,9887743.0
1503432444,34140348.0
1504136393,36990076.0
1504335188,12583094.0
1505394276,37866276.0
1507234262,8683493.0
1507486833,22889460.0
1508068557,36410950.0
1508148479,15031134.0
150829925,22424492.0
1508354345,20419074.0
1508472508,35621716.0
1508618122,44256124.0
1508620001,20952052.0
1508977923,16753922.0
150927985,28970708.0
1510354639,22686822.0
1510914490,21305118.0
1510993504,23282428.0
1511322652,36747876.0
1511962884,23142472.0
1512838723,11330497.0
1512850495,36081230.0
151287602,4334253.5
1512952666,9946606.0
1513024405,25306392.0
1513150371,38770930.0
1513205058,22509548.0
1513799265,38447170.0
1514310552,12391363.0
1515153743,14765751.0
1515393570,30990496.0
1515398187,8767672.0
1515410962,11810830.0
1516521442,22573388.0
1516995529,14264184.0
151713753,21214146.0
1517727396,22579884.0
151860794,13435513.0
1518628,25685354.0
1518950329,22426038.0
1520168665,3202595.5
1520337338,35960480.0
1520411749,8441097.0
1520491105,9761838.0
1520792821,44557320.0
1521747050,22439406.0
1522018871,21139038.0
1522299531,28671988.0
1522696687,42715840.0
1523028462,27042642.0
1523056472,23919630.0
1523815176,14552473.0
1523816365,29876146.0
1524065031,45444892.0
1525514359,34251656.0
1525673866,42501110.0
1525718774,19843224.0
1525895247,24799126.0
1526710922,21804816.0
1527135891,20972794.0
1527754900,333472.0
1529987878,17304106.0
15300104,27809250.0
1531401673,35434996.0
1532305303,22910142.0
1532453604,12592063.0
1532574065,23510802.0
1532618037,30789024.0
1533170890,20595556.0
1535753001,3067531.8
1536013291,20744998.0
1536554162,31713718.0
153701520,21747860.0
1537295793,22933694.0
1537612792,6357803.0
1538419481,26895390.0
1538735914,35267556.0
1538838475,18919020.0
1539063785,21008174.0
1539077803,30082844.0
1539121708,40698216.0
1539317937,35895524.0
15394025,12643645.0
1540321364,5128041.0
1541403568,38737628.0
1541594952,44030096.0
154166047,39838384.0
1542174621,15904066.0
1542688402,34217480.0
1542854880,35072320.0
1543187222,3141793.2
1543337964,29528784.0
1544649896,20992372.0
1545376775,1504363.9
1545502551,22565746.0
1545726270,29319482.0
1546030151,38869476.0
1546335052,11961554.0
1546987078,37300476.0
1547132498,28896004.0
1547383980,19014582.0
1548275506,8152513.5
1548384292,46701220.0
1548807993,27524628.0
1549569005,22717466.0
1549752262,16533257.0
1549969321,2733372.5
1550073112,2517264.2
15501420,26896.812
1550321694,23838508.0
1550488966,7064555.0
1551124200,8741479.0
1551955168,38223096.0
1554262431,15050855.0
1555003570,2156558.0
1555358776,36332984.0
155607716,45155500.0
1556749829,30664480.0
1558011585,42209996.0
1558111862,11961980.0
1558388215,2236997.2
1559382509,2173634.8
1560371932,5020940.5
1560596813,461111.12
1560979740,18472184.0
1561964580,6375827.0
1562930353,11018439.0
1563551205,2846046.2
1564077863,23309358.0
1564610733,12025316.0
1564773163,5869875.0
1565659681,25471332.0
1565917267,38975380.0
1566091785,40607308.0
156617626,24795152.0
1567215159,35685284.0
1567240868,16034350.0
1567987915,35101380.0
156923482,9378138.0
1569292827,28613834.0
1569586027,47736390.0
1570294420,19895078.0
1570996551,11850948.0
1571629834,30101808.0
1571989859,42843424.0
1572077556,17364860.0
1572313523,19686960.0
1573265064,25702814.0
1574093529,34911824.0
1574658840,20957288.0
1575193398,12337081.0
1575699398,2595242.2
1575838105,30119590.0
1575878213,10975001.0
1576075401,25738522.0
1576476901,18427940.0
1576583373,25840830.0
1577081676,29209462.0
1577342554,25290832.0
1577749325,23418430.0
1578003606,38309844.0
1578058220,9916890.0
1578211263,40211024.0
1578389721,21467848.0
1580349042,39006.395
1581008259,4335739.5
1581277867,10230550.0
1581661244,2423655.2
1581911837,45196332.0
1582641302,14220904.0
1583049009,546625.8
1583469297,17914534.0
1583575125,13431935.0
1584275682,11840226.0
1584525412,15511973.0
1585175837,3263519.0
158600441,44985850.0
1586020132,30304564.0
1588262518,12730222.0
1588391099,23224906.0
1588680127,34086684.0
1589054049,20875690.0
1589504167,32997324.0
1589536656,12165358.0
1589815086,9981960.0
1589818388,16318429.0
1590107406,25958502.0
1590896438,18279788.0
1591270263,14693249.0
1591896245,10759313.0
1592028463,32215060.0
1592142915,28031436.0
1593073950,37712740.0
1593670014,23564076.0
1594680718,32035552.0
1596032191,42662980.0
1596975846,27761986.0
1597037969,26632500.0
159728104,4677177.5
1597972696,23845616.0
1598413478,19497854.0
1598640111,20442010.0
1599199896,26016620.0
1599535626,9088873.0
1600289088,38477670.0
1600786919,28645130.0
1601182773,11899575.0
1601435645,11161837.0
1602223918,20717370.0
1602905225,4431922.0
160304623,12552351.0
1603564643,1076995.2
1604075745,14873414.0
1604682698,4687902.5
1604827486,1428680.9
1604997608,2246470.2
1605583525,33717412.0
16056728,15322907.0
1606256479,14883209.0
1606735239,16869978.0
1607839214,1212213.9
1608162606,32159528.0
1608936559,37768470.0
1609335109,35960252.0
1609533346,43866770.0
1610679388,8934003.0
1611086980,5861519.0
1611412719,19134918.0
1611903434,14011530.0
1612001071,30289986.0
1612378786,5291474.5
1614449749,25050264.0
1615434918,40609988.0
1615579402,3669294.2
161634165,2837315.0
1617349975,23644820.0
1617513368,38914324.0
1618392128,30565276.0
1618625554,40268636.0
1618925523,31754498.0
1619163114,21603460.0
1619221407,16130780.0
1619860105,38562470.0
1619916038,18081270.0
1620285867,6569820.5
1620428700,9734730.0
1620546331,44631708.0
162074135,7496307.0
1620780544,31680684.0
1621385832,14186835.0
1621723918,36444268.0
1623317210,14175430.0
1623442846,29300148.0
1623956255,2873669.5
1623999136,30798826.0
1624345201,25420224.0
1624372288,15547598.0
162470245,18717910.0
162473826,34324660.0
1624946114,24687282.0
1625034248,23818752.0
162519695,29348136.0
1625745624,33024678.0
1626202772,5667010.5
1626915631,17225954.0
1627335941,40451876.0
1628179902,6876230.5
1628229717,23782468.0
1628413179,12690291.0
1629408654,26020250.0
1629483578,75519.62
1629630320,21572076.0
1629689447,2232630.5
1629811500,8805152.0
1630776219,31430582.0
1631086595,5152138.0
1631468294,19804724.0
1631711806,41785376.0
1632100990,26859432.0
1634285282,28635094.0
1634326347,30189712.0
1634360802,19809076.0
1634424569,23909454.0
1634480723,24306450.0
163451209,44170804.0
163476947,13233290.0
1635784610,30061654.0
1636010620,21415160.0
1636236422,10005258.0
1636839556,28354438.0
1637566181,23337470.0
1639452758,2370662.0
1639567332,1967537.6
1639902716,19761398.0
1640268888,20318870.0
1641830703,11366812.0
1641954963,19017636.0
1643809761,27358438.0
1644590740,8795970.0
1644658450,20200358.0
164485476,23616744.0
1644902098,7665841.5
1645190894,4270514.5
1645642446,21885862.0
1646024876,18985860.0
1646955799,575908.7
164704160,8573466.0
1647300577,21429530.0
1648296438,26606844.0
1648696068,11623188.0
1648788779,12643199.0
1648850145,12795058.0
1648874386,6437672.0
1649389583,29305920.0
1649578950,32457080.0
1649903157,29916178.0
1651389423,18479536.0
1651583380,7011281.0
1651774395,34278040.0
1652980170,37105136.0
1653291955,16805638.0
1654870677,38532120.0
1655275723,22896628.0
1655348994,5088215.0
1655475911,24759386.0
1656259852,26045282.0
1656399146,22825318.0
1656925167,30108116.0
1657320721,22532098.0
1657929016,14841028.0
1657968878,34407870.0
1658078764,33570570.0
1658184508,27052292.0
1658596830,13081843.0
1659335465,20742040.0
1659962584,31619562.0
1660244527,22893336.0
166025874,30140338.0
1660602691,16441497.0
1660661980,42126110.0
1660799803,47240372.0
1661154530,29884480.0
1661430557,39395170.0
1661524777,8245920.0
1661526202,9485731.0
1661638929,21305144.0
1661763697,15580932.0
1662173870,13110196.0
1662268738,38818256.0
1662687419,24660220.0
166359850,4201909.5
1663794609,20789256.0
1664392747,11188473.0
1665260315,21653634.0
1665388352,23233160.0
1665430610,6636013.5
1665520868,35264708.0
1666964510,44112896.0
1667198396,9060426.0
1668010195,36092670.0
1668145206,38024324.0
1670185458,12896777.0
1671252065,39730000.0
1671609576,26085548.0
1672768888,43427510.0
1673268347,28448072.0
1673625048,23591848.0
1674295644,12672888.0
1675650279,21582708.0
1676614556,34987104.0
167710205,14952161.0
16772170,22210264.0
1677283833,16782580.0
1677800417,15319603.0
167894616,21260222.0
1679874568,24480038.0
1680042910,39344276.0
1680431277,29804170.0
168061802,24630916.0
1681004836,5706743.5
1681182451,31356756.0
1681527450,24316692.0
1681633280,30437594.0
1682023828,12122215.0
1682147975,13265224.0
1682484424,40630036.0
1682593981,13145033.0
1683132366,36034508.0
1683302272,11689736.0
1683825449,2672437.0
1684089827,44976310.0
168418573,11849656.0
1684326948,28560336.0
1684933908,18493072.0
1685019931,23157708.0
1685242429,36802044.0
1686360114,12621066.0
1686946930,23561876.0
1687509482,12716001.0
168767737,47513370.0
1689485714,13911466.0
168971389,30318176.0
1690036617,21636518.0
1690103774,10316600.0
1690638243,2944186.8
1691469020,32115406.0
1692142371,27478908.0
1693072720,44687228.0
1693143731,9853670.0
169373282,39061124.0
1693921711,8223491.5
1694030992,6217836.5
1694575431,17994760.0
1695242036,12852995.0
1695279540,10690981.0
1695338074,23451062.0
1695946599,11762549.0
1696258620,22004996.0
1696996524,15966418.0
1697079567,21524882.0
1697222465,11725871.0
1697657827,6235496.5
1697785095,39639720.0
169780169,1952883.0
1698542566,9412986.0
1699141889,12667307.0
1699258551,35576572.0
1699600971,30186372.0
1699815038,35342890.0
1699926293,22381960.0
1699985892,25664202.0
1700066296,15161427.0
1700782638,31748540.0
1701344440,22134702.0
170141525,25210736.0
170304451,11392722.0
170324231,19517864.0
1703389207,7454373.5
1703579897,11190056.0
1703761748,15019572.0
1705645428,31819554.0
1706108287,29684898.0
170636008,13168790.0
1706429174,35196560.0
1706429422,2338128.5
1706528456,28075674.0
1706713696,8542138.0
1706899314,11698840.0
1707876109,11049024.0
1708616629,19081546.0
171128613,20242906.0
1711387065,24550824.0
1711679486,20904584.0
1712287962,24846206.0
1713060234,24554474.0
1713718675,28515384.0
1715044834,18706524.0
1715364070,46960228.0
1715364074,21631252.0
1715443472,13739966.0
1715557437,27704082.0
1715687089,22069216.0
1715793101,1471424.4
1716034916,24345254.0
1716347823,40858452.0
1716526774,21427616.0
1716645489,11847552.0
1716969091,46820324.0
1717221114,13617136.0
171737219,10459487.0
1717415379,4620646.0
1717484811,14171512.0
1717798416,37016160.0
171810378,22255642.0
1719235086,34521730.0
1719245626,5611706.5
1719433737,23087966.0
1719597797,35375864.0
1719726780,23083086.0
1720208457,21666466.0
1720253120,31498880.0
1720293161,36665510.0
1720454415,37907188.0
1720670372,37166640.0
1720735340,21562216.0
172079595,25882454.0
1721503729,22065624.0
172176256,24186228.0
1721991763,25809030.0
1722509757,184604.77
1722759514,12343346.0
1723032775,32507268.0
1723087216,28308724.0
1723127195,37716124.0
1723316358,27980358.0
1723515721,24864392.0
1723732316,18740444.0
1723776969,314185.28
1724289263,2479426.8
1724299406,13230420.0
1726121040,11433636.0
1726323286,21746486.0
1726812579,27008740.0
1727827807,9095011.0
1728660440,16473249.0
1729926080,12070255.0
1731066898,24745546.0
1731714122,34763084.0
1732695189,4325461.5
1733209033,16610301.0
1733596939,19955746.0
1733612481,3837950.5
1733911532,37114896.0
1734295674,47118724.0
1735813288,126450.06
1735819387,6366507.0
173596008,12930683.0
1736527312,44129016.0
1736532886,23786992.0
1736854089,4492669.5
1736887256,10665880.0
173709392,29805130.0
1737668345,32100908.0
1738403576,32554580.0
1738764422,21512874.0
1739802388,22325202.0
1740328011,24976104.0
1740823378,47240076.0
1741209207,24962588.0
1741955384,29039968.0
1743369462,45438856.0
1743489729,40544856.0
1743555255,40792720.0
1743644366,14422603.0
1744142334,21829058.0
174440162,15282261.0
1744568592,34981280.0
1745740570,39543908.0
174632671,41532430.0
1746627122,10033495.0
174665938,41917030.0
1747740263,30928572.0
1747934768,16415697.0
1748740759,20471894.0
1748860795,25619028.0
1748955950,39882050.0
1749512862,29275514.0
1749998093,36204308.0
1750605999,6477369.5
1750651686,25135018.0
1750993698,2342841.5
1751148179,37245136.0
1751474541,19204316.0
1751562628,21645452.0
1751929672,11982621.0
175210054,33666160.0
1752203871,3193317.5
1752478532,12575659.0
1753268302,11752232.0
1754092095,13643370.0
175496162,28526520.0
1755540451,24375134.0
1755887993,19073560.0
1755961125,24987430.0
1756609825,4144024.0
1756765333,9788535.0
175688626,36885390.0
1757430442,13182817.0
1757773372,34687510.0
1757905171,22447168.0
1757957502,20200104.0
1757976565,23174818.0
1758074328,21687246.0
1758611649,24435456.0
1759099392,36395050.0
1759406556,38706344.0
1759818483,39004490.0
1760522040,18403974.0
1760560295,30062522.0
1760782229,23304674.0
1761888205,22434044.0
176208627,36183972.0
1762452214,7086330.5
1762520288,21699118.0
1762800686,10897018.0
1763620369,22971954.0
1763883518,20555624.0
1764135151,25653532.0
1764657278,8898646.0
1765523027,22389100.0
1765653499,36319020.0
176610965,21459074.0
1766443401,27258472.0
1766534340,36985104.0
1767292193,9414310.0
1767607190,3894409.8
1767609008,25974742.0
1768119102,26303584.0
1768985902,13806229.0
1769065012,24187264.0
1769298661,9397594.0
1769476908,32391184.0
1769603534,21843574.0
1769646417,1714511.4
1769799537,22639368.0
1770019322,14820354.0
1770106786,31425158.0
177172682,38447460.0
1772505459,22598350.0
1773683784,32148998.0
1773949014,8244587.0
1774723599,12059105.0
1775136122,233509.42
177550234,38213930.0
1775647481,28414706.0
1775801651,23756358.0
1775813844,14118202.0
1776451314,1033497.44
1776691317,17184946.0
1776713737,13390062.0
1777396091,47880060.0
1779391530,13145995.0
1779689959,19763420.0
1780386598,22613832.0
1781467903,46415456.0
1781550495,11763431.0
1781647655,22468142.0
1781778742,39176076.0
1782053877,39185504.0
1782769219,21301262.0
1783227362,30987654.0
178388505,20608560.0
1783998777,24654732.0
1784654137,856046.75
1785316234,20573648.0
1786190716,38955508.0
1786373879,37443132.0
1786546007,24736868.0
1787166170,255081.3
1788115924,38185424.0
1788257639,6369300.5
1788393935,13086687.0
1788462973,38798720.0
1788475055,31748452.0
1789035596,11589488.0
1789379263,20945462.0
1789674628,7176764.5
1790237967,23133288.0
179172057,23237822.0
1791796685,27415210.0
1791813636,33638810.0
1791845986,38598350.0
1792156909,12417838.0
1792246519,9470707.0
1792578983,31888052.0
179274595,37784576.0
1793124953,4848584.0
1793159751,26282840.0
1793898002,41016570.0
1794463173,9914397.0
1794819627,33852856.0
1794934646,36385588.0
1795292478,14979874.0
1795338519,24396670.0
179557243,23852852.0
1795671462,12542665.0
1795904391,29727076.0
179602059,9772327.0
1796325099,13854368.0
1796633847,12648957.0
1797486117,15695622.0
1797680186,24974972.0
179779377,13883383.0
1798318472,35617884.0
1798616699,13031631.0
1798763550,37719484.0
1799121124,22825776.0
1799317581,5231544.5
1799700929,17054928.0
1800167155,34185384.0
1800755038,10087875.0
1801472008,14561067.0
1802083169,7734496.5
1803024456,20282342.0
1803649716,11301269.0
1804722097,15052635.0
1805163148,10043691.0
180533806,10222105.0
1806062532,8843094.0
1806978810,29299366.0
1807322886,10458534.0
180780074,33091484.0
1808333342,36123030.0
1808636333,19608506.0
1809434679,3380545.0
1809643885,7241248.0
1810181081,41330052.0
181020879,38176216.0
1810569276,15694756.0
1811138058,45038850.0
1811447173,17407338.0
1811597681,22886210.0
1811799403,9084977.0
1812243383,24091872.0
1812530029,28733872.0
18127665,23884204.0
1812973892,12148419.0
1813996452,11738160.0
1814163394,42608356.0
1814395807,25236932.0
1814422403,505084.22
1815679485,11676419.0
1815898226,39854200.0
1816130376,25233196.0
181652593,7069325.0
1816632503,17310412.0
1817132723,20695120.0
1817257889,6317143.5
1818084116,8417883.0
1818783494,22837174.0
1819063548,22371016.0
1819304269,9606507.0
1820656773,23992400.0
1821157338,14764002.0
182217869,1191152.4
1823143377,11925136.0
1824108386,33810400.0
1824522400,24853428.0
1824572000,32197554.0
1824945831,41370490.0
18251110,21988290.0
1825538395,20176442.0
182597807,18672644.0
1826374500,39378956.0
182643837,15717086.0
1826449212,27385108.0
1826501432,33472322.0
1826711868,13056605.0
1828778344,22093454.0
1828920318,24663996.0
1829212447,38427264.0
1829317537,13364765.0
1830620007,10404393.0
1831234213,34612456.0
1831669972,3626062.0
1831684091,3589370.2
1831908817,28687744.0
1832071910,19896666.0
1832091009,23081578.0
1832426496,27060236.0
1833056456,26628580.0
1834871313,43431624.0
1835005464,42210788.0
1835067453,41905348.0
1835099392,9163951.0
1835455190,8693305.0
1835564874,21769024.0
1835654817,4628604.5
1836284955,13794905.0
1836428949,22638620.0
1836595133,23359394.0
1837119233,44058668.0
1838224308,2296516.2
1838686470,4251175.0
1838711796,1972706.1
1839299575,10579173.0
1839726831,4030120.5
1839790504,12752230.0
184072039,3360167.5
1841216352,3500271.0
1841261584,24087176.0
1841507406,14381805.0
1841591861,35879300.0
1842229161,23475704.0
1843093978,11819993.0
1843142280,19914024.0
1843620759,14721950.0
1843632563,8376321.5
1843833141,36638652.0
1844551215,19629340.0
1844739598,12333374.0
1845121712,30021440.0
1845769876,10651520.0
1846684619,20741520.0
1846840995,32988128.0
1847968967,11609258.0
1849119005,165742.02
1849317504,21418656.0
1850082750,48525852.0
1850210479,24448340.0
1850591968,19642180.0
1851032672,34496780.0
1851161121,19429876.0
1851390140,286131.9
1851898052,62888.676
1852767260,23101234.0
1853223684,965860.5
1853276328,41206056.0
1853859222,17290226.0
1854335056,5350436.0
1854574855,19466856.0
1854887250,20177604.0
1855064415,23436436.0
1855661855,20973856.0
185567792,21283946.0
1855826168,7394667.0
1855935175,391477.62
1856167517,8449133.0
1856417656,41796960.0
18571830,34756870.0
1857763337,25976260.0
1858289655,5259255.5
1859064021,17333020.0
1859988202,34254920.0
1860710944,5396446.0
1861285891,2368735.8
1861660050,41615668.0
1862166743,277392.72
1862271399,25093688.0
1862435137,6422315.5
1863453539,6187823.0
1863501017,38649068.0
1863760997,18851408.0
1864620519,38239908.0
18648159,2794823.5
1865504994,3998861.8
1865633574,15255341.0
1865737747,10486576.0
18657417,22070348.0
1865843606,23186176.0
1865913355,46902900.0
1866698002,17789834.0
1867486262,30496584.0
1867686081,8363174.5
1868044102,10051496.0
1868055015,33993956.0
1868929278,22593922.0
1870037465,20153160.0
1870454237,38016110.0
1870701794,13686235.0
1871043808,43778880.0
1871191112,17649454.0
1871968542,30414088.0
1872192743,8583558.0
1872198951,16473693.0
1872225344,65237.277
1872804096,30455700.0
1873270781,3766658.5
1874004596,1938286.1
1875657758,36419268.0
1876671297,22127174.0
1876949337,12730511.0
1878582672,32314856.0
1878733954,23787488.0
1878896337,23359702.0
1878955525,6196720.0
1878970870,20197288.0
1879087982,20792810.0
1879296448,16974912.0
1880040804,18902678.0
1880204801,39104180.0
1880398218,27793314.0
1880583834,37977150.0
1880939208,22144310.0
1881764531,21641254.0
1882712565,29140886.0
188273373,20901056.0
1882911072,35483370.0
1882922899,24101294.0
1883441517,33442908.0
1884723388,24377958.0
1884798253,3877637.5
1884830819,14050048.0
1885439679,5329409.5
1886082746,22293980.0
1886132728,39685804.0
1886518658,37538370.0
1886807659,33015386.0
188702805,17206632.0
1889513659,6117410.0
1890758946,22219918.0
1891060441,10165404.0
1891540960,33968104.0
189170487,2967883.8
1892420880,13246472.0
1892458643,8748239.0
1892613199,22441832.0
1893038040,25683126.0
1893068646,32265092.0
1894753062,1148909.6
1895468753,27769492.0
1896442715,23283968.0
1897667816,39361856.0
1897950727,22763674.0
1898096379,23362756.0
1898489833,23568634.0
1898739617,35999468.0
1899472468,24591838.0
1899800878,12000718.0
1901160328,42589730.0
1901341944,41392984.0
1901451204,25561358.0
1901468420,12782643.0
1901510262,1772682.4
1902781091,595393.44
1903117847,4314130.5
1903754009,5980253.5
1903980729,41496950.0
1904636663,1337633.4
1905116359,31556580.0
1905595447,15107758.0
1905774586,22451156.0
1905853958,36260590.0
1906018481,7757961.5
1906047568,25891342.0
1906128718,4517129.0
1906382584,42371140.0
190677969,24899820.0
1907774691,37957892.0
190780422,35678084.0
1909294870,15281471.0
1909648876,30211048.0
1910060762,41966296.0
1910316118,22054330.0
1914551582,2571208.5
1915120001,22582474.0
19158067,29691038.0
191585691,7139835.0
1916098264,15228504.0
1916256571,1418644.1
1916359061,35663624.0
1916369926,24349374.0
1917116333,41776404.0
1917179195,41525436.0
1917587480,19756550.0
191762753,28407780.0
1918223103,31542924.0
1918985323,8008348.0
1919474054,14185808.0
1919798312,23332774.0
1920366592,35326180.0
1921190791,40309536.0
1921235346,6485775.5
1921309861,12416907.0
192155472,6002901.5
1922746186,325125.53
1922928795,31536022.0
192314279,14781947.0
192366411,30990224.0
1923797563,28205196.0
1924495284,25554418.0
1924743413,31650960.0
1924922539,33458238.0
1925239253,19469134.0
1925624997,36141340.0
1925715598,33748216.0
1926320424,11735141.0
1926480333,34817804.0
1927139239,43028084.0
192728586,22540710.0
192793377,24882002.0
1928407573,48088760.0
1928431667,16932706.0
1929164473,20266724.0
1929846898,26148260.0
19300115,19006068.0
1930072891,23802286.0
1930350882,13561496.0
1930910492,34678364.0
1931003368,34097256.0
1931054738,38812772.0
193133108,38180572.0
1932085211,14374525.0
1932357263,23215124.0
1932507138,33509552.0
1932557349,23223080.0
1933620335,25414450.0
1934275056,19318396.0
1934424239,10005067.0
1934879177,22168482.0
1935350799,40524216.0
1935360274,15057318.0
1935843871,31734044.0
1935868295,22887026.0
1935914168,5934839.0
1936195722,6839573.5
1936300233,38508916.0
1937030026,36650696.0
1937446779,21379558.0
1937507851,40073828.0
1937614327,21198140.0
193843079,33223370.0
1938733247,34802200.0
1938936784,34132956.0
1939361933,28956276.0
1940128942,9622077.0
1940173727,12590413.0
1941149175,31249744.0
1941203214,13745293.0
1941854038,38588068.0
1942313227,8213872.5
1944222041,45043070.0
1944298104,8225314.5
1944510494,25130182.0
1944643290,29810222.0
1944707401,13372487.0
1945751257,5417623.0
1945820116,42430996.0
1945849426,1741000.6
194733581,22949246.0
1947346004,23144098.0
1947956760,32088946.0
1948750016,19095750.0
194876550,21054852.0
1948972482,38796460.0
1949686553,41981420.0
1950701043,8510919.0
1951039615,597485.5
195176937,11937217.0
