segment_id,time_to_eruption
1952535138,25223004.0
1952582653,31279364.0
1952721373,38168588.0
1952931081,40739024.0
1953138312,31761482.0
1953257627,23687980.0
1953598276,30013774.0
1954821193,3582780.5
1955490899,6508999.0
1955779485,22550340.0
1955898931,26376624.0
1957001722,3295383.8
1958783411,2806424.2
1958975304,42474732.0
1959174388,8728793.0
1959562653,42177450.0
1959656681,3889982.5
1960821874,6053549.5
1960993069,7997853.0
1961015312,20081574.0
1961054869,12154823.0
1961242037,41760836.0
1961478761,33419980.0
1962871620,39982736.0
1964341024,12488384.0
1964644389,35976864.0
1964692006,29277446.0
1965617534,23495426.0
1965958838,15901071.0
1966128483,41647216.0
1966946877,24690034.0
1967058693,15704220.0
1967517664,406919.62
1967519993,22008138.0
1968247852,40121140.0
1968266635,22015512.0
1968452436,12488901.0
1968548956,23480798.0
1968713287,22842366.0
1968875409,40678492.0
1968971812,14814079.0
1969603655,33548628.0
1971078859,8148977.5
1971246791,25267240.0
1971921824,23537000.0
1972142054,42448436.0
1973374818,4743376.0
1974334562,26862084.0
1974801335,41416090.0
1974954382,41888212.0
1975499650,27696610.0
1976221589,26600622.0
1976318031,21940128.0
1976397923,28788844.0
1976411609,1306796.4
1976874664,4178762.2
1976898008,22876082.0
1977710580,17243164.0
1978175507,5404025.5
1978423282,16421321.0
1978782208,38611190.0
1978937101,35307530.0
1979414645,36219324.0
1979433271,21393198.0
1979650817,24520558.0
1980354448,27301516.0
1980852920,9210655.0
1980987289,13028653.0
1981376709,13765222.0
1981786043,25075112.0
1982000617,19579666.0
1982411840,39451470.0
1982481899,37953156.0
1982713983,11375100.0
1982715643,22042440.0
1983225223,24184780.0
1985303186,40864530.0
1985678764,40232050.0
1985693390,38744172.0
198638893,12343154.0
1986575526,24019028.0
198682017,24301054.0
1986989682,1691464.2
1987113732,12485254.0
1987229111,23639430.0
1987249545,38380844.0
198867973,34786316.0
1988880787,42262092.0
1989256535,1478362.5
1989353125,7782720.5
1990182822,32678116.0
1990497735,15301407.0
1990609571,41902030.0
1990820295,18609164.0
1992266152,8866150.0
1993266310,1190385.1
1993943486,24587090.0
1994199906,17869290.0
1994642240,22959504.0
1995347945,18459798.0
1995599794,35935384.0
199582827,3649603.5
1997083621,21924416.0
1997323827,24469918.0
1997580295,974512.5
1997833316,32775600.0
1998334245,12461841.0
1998406927,38250670.0
1998574146,9626483.0
1999069755,4826224.5
1999102785,36494160.0
1999108551,25084556.0
1999394129,32395998.0
2000907542,30642154.0
2001017606,26152436.0
2001460750,9916138.0
200158446,12569652.0
2002669790,18720860.0
2002725107,31032390.0
2003083584,13441450.0
200379470,29436826.0
2003893450,30916214.0
2004361641,26962422.0
2004595262,513929.28
2004651893,14927466.0
2004887431,21797974.0
2004954966,22084482.0
2005353626,22644664.0
2005425916,37072924.0
200552542,27516602.0
2005741062,21057426.0
2005994164,40960090.0
2006751190,13471429.0
2007113614,7828657.0
2007711771,18746296.0
200821018,21397416.0
2008705973,40781896.0
2008784978,10706995.0
2009441891,16200452.0
2010134997,23336630.0
2011752968,22350936.0
2012596362,752849.94
2013016800,17961322.0
2013881454,22196898.0
2016157485,31059042.0
2016386189,13512246.0
2016414965,29688740.0
2016558091,18246566.0
2016646743,15731531.0
2017959345,40455412.0
2018075399,33910030.0
2018282296,28863780.0
2019811608,36227196.0
2020513924,2775801.5
2021536071,2506165.2
2022319185,13580877.0
2022459192,41662276.0
2022788411,13357656.0
2023822472,24376586.0
2024224666,14017873.0
2024244514,29202038.0
2025656749,4854807.0
2025696150,23168496.0
2027287755,21809590.0
2027331652,38933360.0
2027734887,11326636.0
2028882784,25301866.0
2028902471,22349044.0
2029017299,16910196.0
2029088665,30838622.0
2029227684,15921915.0
20299536,11674350.0
2030007913,15462077.0
2030187994,17259566.0
2031010417,24787192.0
2031230651,5262859.5
2031983776,29301206.0
2032023904,20661662.0
2032702391,16526406.0
2032750328,30869694.0
2032937707,30667310.0
2033966709,11678095.0
2035164017,35997964.0
2035757010,27605834.0
2035942736,2109593.0
2036013773,22567920.0
2036127405,10244222.0
2036305444,26477864.0
2036676417,46265.6
2036796483,15799172.0
2037493679,8232913.5
203851739,34268490.0
2038770854,36117828.0
2038968981,15660540.0
2039291759,23451572.0
204024042,36206936.0
2040453791,4622462.0
204093228,1983064.4
2041632201,25786204.0
2041775030,40963532.0
2041930867,20207766.0
204307461,20658864.0
2043659895,37296420.0
2044398089,43720936.0
2044671025,25353380.0
2044757067,21616012.0
2045714087,24751878.0
2045964904,23472620.0
2047074908,27041840.0
2047191062,19624038.0
2047270271,18433184.0
2048021885,25610340.0
2048286171,38057930.0
2048730277,3755727.8
2048913738,7170823.5
2050668718,22372538.0
205084535,20321374.0
2050966683,9597461.0
2051308303,35509330.0
2051518722,3867163.0
2051598941,15797074.0
2051607850,36310.918
2052139341,32437392.0
2052538731,11934143.0
2052946195,33495026.0
2053110098,13802548.0
2053632090,47966570.0
2053812393,20040342.0
20563182,33063968.0
2056671932,21653434.0
2057052426,19762506.0
2057869390,14183699.0
2058123042,17658808.0
2058169074,10099160.0
2059121348,35417690.0
2060217906,14855133.0
2060547770,3105979.2
206114058,15501489.0
2061228835,15165010.0
2061618436,30109390.0
2062250977,24115604.0
2062988165,14822221.0
2063146040,42428076.0
2063861368,11733671.0
2065079405,34027076.0
2065521590,2160622.0
2065597796,33222218.0
2065653890,32509736.0
2066915886,36334530.0
2068030821,19217606.0
2068848666,40339636.0
2069031822,12511934.0
2069090926,33114932.0
2069307715,5785288.5
2069559649,18267674.0
2070104123,8816607.0
2071148695,23132078.0
2071458107,21341700.0
2071870327,16077770.0
2072921427,3525342.0
2073110408,23899628.0
2073538897,21322516.0
2073971579,42730270.0
2074034074,23743238.0
2074392832,18854448.0
2075525081,19785984.0
207595769,21656168.0
2076133881,20270852.0
2076290808,26292968.0
2076549061,44348988.0
2077216136,29856976.0
2077509445,24359368.0
2077949382,21627974.0
2078036577,8988236.0
2078043176,11269749.0
2078428453,9126854.0
20800206,4570175.0
2080279159,28224992.0
2080997818,26894022.0
2082428029,20162042.0
2082914130,31200110.0
2083322756,11128300.0
2083987400,18776788.0
2084403564,15922107.0
2084710025,38425960.0
2085037926,21740158.0
2085313955,19343344.0
2086986037,3407070.0
2087122112,9948312.0
2087128303,25545108.0
2087137021,24075538.0
2087503629,6034589.5
2087820569,43076300.0
208932047,41454456.0
2089427669,17780956.0
2089933825,28089244.0
2089978295,19582532.0
2090283127,33988884.0
2091187701,10946842.0
2092330285,36971670.0
2093148520,43619124.0
2093163016,33593980.0
2093229209,12014757.0
2093261710,15838715.0
209390995,771973.0
209395286,8069489.5
2094532002,18366164.0
2094878137,45202496.0
209605935,25893370.0
2096410643,4573945.5
2096934133,28771712.0
2097363955,1238293.4
2097399815,33082700.0
2097946538,12678897.0
2098049448,31298446.0
2098427799,22908426.0
2098480389,8393933.0
209889369,30309336.0
209903743,26525196.0
2099111512,23956572.0
2099188181,24198886.0
2100672087,10027049.0
2102146521,33222666.0
2102336886,20258232.0
2103302405,37747756.0
2103592881,19366130.0
2103795419,11507168.0
2103910969,4874667.0
2104068675,7128063.5
2104667466,22564838.0
2105035561,46946496.0
2105166580,4872037.0
210552520,16317755.0
2105636637,23929082.0
2106131599,24380254.0
210685172,9490516.0
2106914826,195956.95
2107604690,32314956.0
2108323402,25014400.0
2108839581,14156905.0
2109432804,27048964.0
2109873524,21564394.0
2112104574,1117547.5
2112712671,5697483.0
2112746396,22956400.0
2112945760,38301856.0
2113185923,12126396.0
2113344113,19902578.0
2113400099,21161908.0
2113499371,30420906.0
2114226154,258985.86
2114282803,11143891.0
2115123079,4610231.0
2115485339,7671631.0
2115694605,7335466.5
2117536679,23860970.0
2117869880,12071851.0
2118235342,20007798.0
2118374163,24112672.0
2118470487,38832350.0
211924631,34197476.0
2119734908,32538584.0
2119844876,9533626.0
2119870594,40763410.0
2120208059,25771560.0
2120275547,35603810.0
2120732368,1343921.2
2121286737,25629080.0
2121436684,851941.3
2122113374,18958088.0
2122203860,5660284.0
2123713653,29776500.0
2124051187,8791651.0
2124411076,13209560.0
2124648555,20481544.0
2125347371,24514184.0
2126797141,21058894.0
2127289872,9517089.0
212785561,501621.97
2128229102,29638534.0
2128285437,20736574.0
2128778403,43084816.0
2128830140,6423319.5
2129125521,33173248.0
2129284755,17496244.0
2129502665,3361228.8
2129545217,6699013.5
2129562725,13543111.0
2129875728,22925118.0
2130327925,3964182.8
2130511603,35502384.0
2130587677,15273171.0
213061410,904647.44
2130827916,28320744.0
213110317,24128964.0
2131632162,11467805.0
2131736781,9221765.0
2131754884,38612972.0
2132603129,33506372.0
2133065499,18389162.0
2133358742,22531178.0
2134491125,38782588.0
2134500951,19144252.0
2134667434,11619303.0
2135670166,35800444.0
2136902826,30050836.0
2137958766,14774097.0
2138025511,26004832.0
2138172540,3772460.0
2138795995,29965276.0
2139164953,19933452.0
2139642730,7942593.5
2140183437,22528304.0
2141278333,16433142.0
2141431563,10776853.0
2141440420,9728633.0
2141849100,9036250.0
214212908,23205126.0
2142717124,34659584.0
2142887401,35878308.0
2143419724,4536116.5
2143853751,3388514.8
214459395,24134310.0
2144702563,37719.09
2144912493,37581550.0
2144964899,22530180.0
2146756668,14102339.0
2147116061,41784428.0
215084015,22962862.0
215827094,10447044.0
216243427,36997280.0
216491360,12407921.0
216887177,34915664.0
217105233,22605276.0
217123235,3430935.2
21719361,41729144.0
217449897,41179760.0
217840681,31711770.0
217879036,35293176.0
220032891,30986234.0
2203910,12709073.0
220400107,30916726.0
220695695,23950646.0
220893709,12839478.0
220913104,2829087.8
221368463,38680790.0
221982579,21106338.0
222060785,7304451.5
222306454,28264658.0
222472066,13847377.0
223241301,30696938.0
223301576,40425732.0
224128981,31827864.0
22423732,21971654.0
224330402,43063864.0
224762240,29217032.0
22505344,42365750.0
225068536,285280.5
226040799,41306148.0
226960329,41359504.0
22776154,12049319.0
227954890,35987300.0
228342942,20094534.0
228353829,35652756.0
228376287,27289968.0
228550928,18442940.0
228646509,1241429.9
229396475,22322540.0
230592569,17506646.0
230613655,3337809.2
23134859,14193057.0
2315391,32296990.0
232867375,16308689.0
233011478,27857248.0
233175247,11720686.0
23324947,27621726.0
233825937,8942140.0
234117472,38932424.0
23412637,28190364.0
234411602,5659207.0
234531101,35760564.0
234729512,9705436.0
234895771,31491422.0
234974159,31916834.0
235082246,28106242.0
235483384,40633250.0
235497814,21236804.0
235840868,16874014.0
235864010,8654154.0
23611228,34172228.0
236573262,23122032.0
236801440,24844818.0
236967152,22900372.0
237189175,32853072.0
237387316,556248.4
237608231,33755250.0
238016672,20823654.0
23882918,18840674.0
240793375,29425004.0
2408863,4950671.5
240945407,22146326.0
241071727,21540900.0
241413496,21769560.0
242009939,2375298.8
242192487,14258586.0
242344304,7887595.5
243470829,22766360.0
244093072,34754972.0
244138471,9374637.0
24467319,4842834.5
244948062,9606905.0
244979444,75388.766
246711603,22266112.0
247784329,22194114.0
249926312,35532012.0
249928975,33039438.0
250077972,31670636.0
250300069,9337181.0
251824409,22448908.0
252523521,9385711.0
252893312,25481668.0
254422575,14867123.0
254960267,34724884.0
255113432,421687.9
255883146,30763326.0
255961088,13244742.0
256731405,22373852.0
256736654,34476420.0
256765043,32863634.0
25711491,13070151.0
258814398,16563940.0
258827863,34186360.0
259349361,9979087.0
259846515,14233150.0
260126980,15560182.0
260570557,3258434.5
261094513,21988144.0
26141819,35704890.0
261573176,17753034.0
262324454,1024759.2
262838505,112472.75
262917132,23889842.0
263278760,638007.8
263546562,17075062.0
263859790,13190080.0
265214438,33077068.0
265337500,36714412.0
265526489,7782480.0
265554939,13926577.0
265714807,19207770.0
266335595,39791130.0
266485403,37213576.0
267014689,32471684.0
267743426,25722952.0
268941965,31119232.0
269223097,16307609.0
269624866,21437782.0
269671782,23857232.0
270444899,16918418.0
270781452,35232470.0
272474477,28059716.0
272506822,25393302.0
273038844,44155644.0
273375516,448485.44
273661214,3445408.5
273908871,43874320.0
274647606,32158148.0
274713689,1511700.9
274776941,17992892.0
274826391,1200356.1
275358298,30631444.0
275618587,1988461.5
275739947,24903078.0
275984292,28701242.0
27621672,11715719.0
276265641,22043420.0
276267245,26325238.0
276991251,1556866.4
277199451,26528210.0
277385227,41619304.0
27769346,23986324.0
277861704,31247120.0
278015306,42602668.0
278061079,22271166.0
279382534,3171019.0
279894017,677862.44
280193775,11972521.0
280345016,27033372.0
280707053,15528743.0
281111535,43176200.0
281205785,30279120.0
281243948,22316524.0
281433579,24720062.0
282013529,26943272.0
282541492,1851754.2
283729107,14942201.0
28413620,4205847.5
286172371,22371722.0
286415922,8191378.0
286494201,3352517.8
286601632,30379806.0
287724078,42801890.0
288128790,21739962.0
288944939,48180176.0
289234386,42727780.0
289628352,9574537.0
289697709,23177156.0
290157200,10288535.0
290340906,5460858.5
291111312,37526188.0
291446069,41400230.0
291542588,1499032.2
291612227,35090904.0
291616846,24332566.0
292393964,28066132.0
292863031,23411930.0
293685975,37193476.0
293894974,21694440.0
294414595,21261646.0
294923558,30076794.0
295043967,21732080.0
295724156,17069332.0
296327355,28060250.0
297550742,35815560.0
29808369,12501825.0
298096929,17929696.0
298609604,27181886.0
298652658,47121664.0
299038176,35274580.0
299836298,19885894.0
3007537,4869811.0
301231063,22165562.0
301666308,27827082.0
301977349,13834113.0
303285970,32113174.0
303389997,22959376.0
303874646,23562854.0
304588196,17832288.0
30476840,1861439.6
304854690,15457782.0
305180096,15530512.0
305886798,36516588.0
306421064,19368068.0
307285815,7920482.0
307689319,22288588.0
30847257,36352396.0
308644710,13971763.0
308761228,20494954.0
309547615,995215.75
309754372,3656368.8
309880772,23342198.0
31119116,41763588.0
311733042,17215062.0
312247963,24543810.0
312327371,12971830.0
312413663,14011972.0
312443112,9045604.0
313472646,16288213.0
313491162,27265746.0
313562829,23608512.0
314766557,29825428.0
315324581,38243480.0
315554490,16563970.0
315807955,35791044.0
316354245,8677275.0
316457207,31069824.0
316601415,26136440.0
316910469,40980190.0
317359464,13774247.0
317810213,28046428.0
317947613,19576582.0
318052881,36908330.0
318604031,21816102.0
319435526,34691900.0
319991976,38065064.0
320084593,33272160.0
320558659,30639980.0
320587419,37429420.0
320957201,22650376.0
321286423,727151.5
321771865,28874974.0
321777364,8052135.0
321973122,21182684.0
322554143,2690184.2
322938780,21125726.0
323842041,30404666.0
323942179,21291770.0
323979270,33784750.0
323992484,19992010.0
324061111,19854950.0
324239335,10857677.0
324303112,33503946.0
32463751,2345692.8
325296543,5956103.5
326123474,12362261.0
327774489,32327072.0
328493920,23594376.0
328997536,5157310.0
329519424,20883468.0
329685099,28400422.0
329743676,30149796.0
329869159,42380256.0
330250452,34619576.0
330602652,30854802.0
331139547,23441040.0
331454611,5637523.5
331741347,42740256.0
332130372,7150347.0
332468195,9619133.0
332565096,6716342.0
332705576,438703.75
333634061,39431590.0
334202810,21221066.0
33458659,43776924.0
334815066,27507732.0
334863258,14217104.0
335200296,16937088.0
33548961,24694528.0
335539058,39080444.0
335600897,16888076.0
335774185,29855124.0
335972145,17938172.0
336555884,33169322.0
337181261,20126994.0
338730782,7790964.0
339776778,24665244.0
340085020,21933604.0
341489118,13514896.0
34157657,39201470.0
342144807,29369208.0
342856424,16986202.0
343486461,9453632.0
343506498,23519536.0
343649592,43292668.0
34440633,21759704.0
344926561,22998824.0
345748250,26336636.0
346081225,21092062.0
346208532,30163290.0
346454379,34135820.0
346693929,22339592.0
346695992,14901774.0
34684710,28111084.0
347404314,15146750.0
348525962,21516352.0
348585510,39134376.0
348929335,28501258.0
349115573,38322100.0
349166619,14183477.0
349261050,23722718.0
349276058,23045284.0
349967708,5586017.5
350231097,24927988.0
350576138,39763964.0
350715824,34777596.0
351214678,33880384.0
351226681,14228666.0
351808652,9910736.0
352103509,17635824.0
352245016,10782102.0
352546624,17200498.0
352797040,14513038.0
353149884,31671492.0
353434024,21963732.0
355918102,21049410.0
356409813,42339150.0
3567577,9310190.0
357270099,46074410.0
357935445,23866866.0
360191041,19266532.0
36201396,20383752.0
362281485,20847072.0
362663556,17162116.0
362723541,11368248.0
362944421,40776476.0
363148816,4474747.5
363690026,26601578.0
364057924,22213646.0
364427565,5309189.5
365663806,8624391.0
36579398,30084232.0
36586777,41164704.0
36637286,16019469.0
366672357,4306704.5
366913729,13866902.0
366999300,1241451.0
368165349,17097300.0
368205453,13161101.0
36964980,16258885.0
370342148,39938044.0
37068828,20796590.0
372572496,33619588.0
372572885,24969472.0
373389648,35493996.0
373751754,20368554.0
374003386,14064090.0
374476046,28389196.0
374519418,32448934.0
374744054,42359590.0
375269467,31219980.0
375817573,24857726.0
375866434,39663084.0
376012650,21639198.0
376077674,27675226.0
37623171,487389.56
376259147,31097732.0
37655026,35449700.0
37754737,40394028.0
378272734,15044398.0
378388622,13818630.0
379319711,24302768.0
3798759,25283444.0
380135591,18774852.0
380254855,22024392.0
38030725,35716016.0
38115369,24610502.0
381446562,23673590.0
382475291,5329732.0
38357533,34989140.0
383644444,19226106.0
384021637,77416.055
384028575,23704698.0
384986113,24481392.0
385456736,24222832.0
385652039,5699639.5
385689772,4193023.0
386521399,25347256.0
386524342,32966238.0
387147144,13019201.0
387543160,32936962.0
388327672,15435122.0
388967266,18310750.0
389045124,31717120.0
389063431,4251356.0
389342276,4794951.5
389376749,7857713.5
389641034,45360308.0
389854000,9336634.0
390086278,38806588.0
390431758,17938794.0
390599621,40540600.0
39060284,34168188.0
391398635,33414702.0
391645929,9476377.0
391993993,34334556.0
392695049,34999468.0
394405600,37484204.0
395493750,30451084.0
395941531,34294450.0
396656373,30533500.0
396930221,21131832.0
397475274,13003078.0
397482434,23555332.0
397579350,24179386.0
398498296,25098696.0
39936901,20496924.0
399915385,17210636.0
400068658,10175805.0
400447023,23479526.0
401389867,24476536.0
401597084,38483224.0
402443173,21351106.0
402841891,38139610.0
40296311,17870818.0
403499732,21287912.0
403693338,25830408.0
403813848,9243987.0
404086291,12012278.0
40458284,6287635.5
405968441,12439212.0
405986904,28465582.0
40611218,24277580.0
406419185,34481356.0
407704492,6142129.0
408159122,10930413.0
40875137,38693576.0
408908892,45097224.0
409181649,29029770.0
410286444,38956180.0
410697391,27374824.0
412307598,2669005.0
412582902,37396224.0
412850648,23043292.0
412882013,22905408.0
412897835,1355440.1
413098322,35512604.0
413909098,37848012.0
414725703,32953184.0
41520564,7637087.5
4156040,23413776.0
415819335,170581.98
416387933,30528914.0
416703868,4669165.0
417046737,38307260.0
417438578,37871290.0
41792954,26857100.0
41862029,15527660.0
419064237,21403824.0
41936682,33317912.0
419757001,25077994.0
419997302,14383082.0
420197540,12766407.0
420608058,11699499.0
420662948,21416014.0
420737348,9954152.0
420797031,39163840.0
421414252,25467504.0
42204591,38945800.0
422469488,22637064.0
422598854,35140256.0
422823608,29263728.0
423111522,991967.75
423834908,36598180.0
423958480,22025074.0
424084225,43685816.0
424907762,22691178.0
425874089,3538331.8
426342427,24113902.0
426515905,39134620.0
426734809,14449868.0
426755371,12643061.0
426759182,40699108.0
427233302,3608534.5
427417046,20674636.0
428377508,43791716.0
428449296,38876790.0
428961544,40325220.0
429014193,35075850.0
429876190,891118.25
429922385,32788516.0
430788826,30759642.0
431032607,9594967.0
431246270,23057408.0
432161494,7561403.0
432451034,40971708.0
432604327,17019684.0
432642481,19953704.0
432656055,35069130.0
43266024,8382622.0
432852017,7993618.0
433294823,33713890.0
433726992,35522420.0
434814620,24868584.0
435280771,18688526.0
43542232,42953990.0
435601171,23323882.0
435625792,34738784.0
436194213,21223932.0
437787621,41581700.0
437879623,41835616.0
438037271,44165708.0
438510669,24569080.0
438855463,38540628.0
43945260,25902146.0
43954650,4966256.5
439649548,28879532.0
439840467,15117415.0
440200801,7112908.5
440277079,5581520.5
440622206,24837760.0
440954937,47900344.0
441554153,11163828.0
441985247,31266294.0
442262804,6652007.5
442566919,23394740.0
442785874,19013692.0
442897603,15316335.0
443271898,20094456.0
443729995,8375617.0
443801956,37670624.0
44433671,12253356.0
445030922,15924712.0
445201757,13917450.0
445697187,29206196.0
446325916,26467826.0
446460497,39225190.0
446829845,30646178.0
448582481,45224156.0
448717759,764032.44
449337949,9016868.0
451389400,31038006.0
452872753,15177022.0
452952518,23623486.0
453062780,19556058.0
453279973,11879111.0
454111718,15068757.0
455169519,41483036.0
45549549,23622114.0
455763395,25706682.0
456111247,21348574.0
456530071,32920742.0
456760512,21698636.0
456824286,11104774.0
457158232,39809024.0
457367055,35626384.0
458107283,17596052.0
458245368,44716160.0
458424899,25706816.0
459168625,6742652.5
459297264,34810212.0
459658475,5098194.5
459754479,30737762.0
460246568,33217690.0
460662227,38815156.0
461189195,30033104.0
461654171,11577985.0
46207624,10855346.0
462147439,23015620.0
462215391,18497856.0
462370928,12549595.0
463095681,20758054.0
463951514,19468174.0
464120498,47376730.0
464221746,2748696.5
464739221,20911906.0
465855968,16787540.0
466609082,6537991.0
467241432,38400864.0
467395592,39819876.0
4678581,26336356.0
4681142,9084234.0
468969902,2085919.0
470147329,39337440.0
471089356,2320024.0
471141794,30436928.0
4715803,32017970.0
471640086,12507178.0
471819218,31229264.0
472000372,30576880.0
472001347,16185426.0
473253715,41242468.0
47395179,1138183.6
474717176,17862142.0
475951494,28259886.0
476130416,35868144.0
476418030,9380667.0
477514992,7866039.5
478406019,75811.58
478693808,18512160.0
478819393,20581048.0
478877885,23640266.0
479589429,24807172.0
479924720,42378136.0
47997762,23183972.0
481161756,47693268.0
48241893,32773198.0
482610902,8534671.0
482835279,22496700.0
483544606,1159504.5
483673275,39426696.0
484087591,20673790.0
484209395,5982884.5
484959821,6984016.5
486320003,10852319.0
486521571,31959624.0
486582715,32479710.0
486870854,3782655.8
487089895,7640658.5
487738102,21005396.0
487872948,3168173.2
488216985,30879408.0
488543588,37566736.0
488745954,43993224.0
488957317,14619873.0
489905928,37008410.0
490232104,19435486.0
49077527,40299070.0
491051634,14205132.0
491383272,11585023.0
492124435,38864400.0
492503761,9449369.0
493266452,21901064.0
493626101,35661356.0
493998349,32677396.0
494013095,7942982.5
494508342,19321794.0
496852320,27358520.0
497129673,4405663.5
497424077,12297067.0
497484784,25405124.0
497525599,31618672.0
49764607,1881449.2
497759905,11019352.0
498224359,26726022.0
498658860,23340670.0
498752802,6591644.0
498982970,11606988.0
49898387,43217400.0
499839899,7656859.5
500109209,35021200.0
500619261,2767239.5
501063862,1313394.8
501669783,35818748.0
501996632,23817912.0
502042494,36002212.0
502089322,11269679.0
503302360,21180924.0
503477526,22910664.0
503678585,20718676.0
50414982,20589624.0
504867793,13023939.0
505481041,26976654.0
505679993,30298714.0
505902531,10690743.0
50626604,6264476.0
50639097,13472732.0
506599132,16386409.0
506602503,31301216.0
506634508,25327204.0
50675721,8488326.0
508514016,33516106.0
509054084,8807997.0
510005530,38496096.0
510037710,23301232.0
51014357,47051364.0
510516685,20874360.0
510713059,23408922.0
510866380,27623160.0
511478043,38335684.0
511821311,35432076.0
512063460,21624362.0
512130119,10974999.0
51236360,22852932.0
512972530,6187716.5
513430740,34091068.0
513780549,32887408.0
513902355,11181666.0
514456478,5620547.5
514526218,38955400.0
514626847,8421262.0
515406513,34334710.0
515532915,41131852.0
51662332,441485.12
516673184,21409796.0
516756127,9332582.0
516982827,23849972.0
517152876,4377504.0
517401228,31598002.0
517730920,36943308.0
517805032,3964877.0
51802709,12559931.0
518415586,13876551.0
