segment_id,time_to_eruption
518535970,22662534.0
518723472,33724920.0
519167897,19947174.0
520592304,42856140.0
520976342,24311584.0
522226172,22166746.0
522488664,42459150.0
522902852,11355919.0
522977276,12046016.0
523381875,11565105.0
523408374,39500744.0
523525047,778183.5
523659898,31023662.0
523714450,283690.62
524129027,10515637.0
524200811,12565104.0
524275101,3388665.2
525293176,35194140.0
52592172,32481362.0
528330142,647300.94
529973044,22386272.0
530078100,9922099.0
530272697,12929999.0
530592602,23461984.0
530798243,8911874.0
531332228,16212257.0
531629727,2138156.5
53165419,19329476.0
533458227,8553210.0
534163204,37135270.0
534535511,8546854.0
53465103,15520997.0
536218024,25158426.0
536690992,28126350.0
536929568,11840200.0
538265610,22687204.0
53852878,5414095.5
539787189,43125890.0
539838991,42730600.0
540365975,46012440.0
540496741,8049816.0
541784221,37770650.0
542877441,9262237.0
543457548,27052252.0
543483467,10059361.0
543698613,6731442.0
543768731,777216.7
544179635,5678281.5
544333987,17116770.0
544483277,32765014.0
544605831,8310696.0
544632513,34702150.0
545287552,22604066.0
545684505,15630216.0
545971139,32517740.0
546046005,29401968.0
546068218,17249436.0
546706268,32424858.0
546880788,3769012.0
547276064,26166568.0
547282680,37420720.0
547501126,16768493.0
547906935,9560139.0
548045535,20728648.0
54815674,44656710.0
548744869,9316843.0
548793982,1745490.5
548838453,41682140.0
549315774,718875.7
549403103,38171120.0
549652957,10182815.0
55019205,37716010.0
55019273,11627137.0
550495054,28962078.0
550744346,27755740.0
551360293,14359932.0
551466129,16063168.0
551902988,23730876.0
552347392,37090204.0
552560301,6710540.0
553100734,30188398.0
553354303,9291641.0
553471497,32951766.0
553671574,41030988.0
553824008,11178171.0
554163653,13380847.0
554459553,26547386.0
554653211,14524962.0
554661866,19525652.0
554860159,9109975.0
554931341,36332224.0
555157400,33083904.0
55588063,6654350.0
556229794,7215892.0
556473951,21151322.0
556524338,1198972.9
556883737,43306660.0
556987550,4379518.5
557603051,42418560.0
557650305,28931690.0
557911268,3672137.5
558686376,20569496.0
559665878,24244172.0
56084141,32004582.0
562203442,23377532.0
562418707,19147096.0
562947494,31747532.0
563673583,7975216.0
564092589,26841786.0
564107532,19332476.0
564131578,20886212.0
56427214,16407786.0
565051023,33147634.0
566389444,11856895.0
566417741,34679436.0
566436879,22804700.0
566778083,35879464.0
567053540,13995904.0
567142088,500379.97
56764818,23409166.0
56766771,34415004.0
56775472,22591580.0
567868974,19646288.0
569685213,32328650.0
569815778,3107838.2
570820154,24842540.0
571834256,4539213.5
572311920,22415120.0
572355332,21446854.0
573510041,25298104.0
573555059,23071286.0
573845877,13371904.0
573908180,39437560.0
574004096,46821520.0
574168104,35457324.0
574210504,38676224.0
574427229,35729356.0
574825022,27302794.0
574932654,22947830.0
575115873,21755900.0
575653367,37838220.0
576176107,21330106.0
577108378,13303456.0
577458725,27562074.0
577671293,12391666.0
577760804,22599866.0
57837937,14092716.0
578822373,30884934.0
578887397,28373748.0
578908805,29399534.0
578942981,21116166.0
580521026,10512976.0
582237775,43091090.0
582984940,38256864.0
58325440,44096376.0
58360843,12514584.0
583804134,9421267.0
584172188,24213710.0
5845522,42590628.0
584681455,33579012.0
584730069,10874628.0
584811769,12076713.0
585000782,9379509.0
58542575,39239860.0
585631329,23460968.0
585632599,30666582.0
585794453,12708518.0
586623109,30783456.0
587942731,37900440.0
589267026,23599054.0
589599653,9278224.0
590127879,19960214.0
59115085,29568756.0
591351810,9376033.0
591724983,24449236.0
591748234,18179470.0
593905769,9574288.0
595300301,24548562.0
595515594,44743076.0
595878150,33290522.0
595948357,23454500.0
596148775,40069140.0
596188072,33874930.0
596712964,9670266.0
596902566,6927609.5
597680020,10469838.0
59899304,8763606.0
599282805,18135838.0
599800605,12741786.0
599844877,30094768.0
600302051,37901428.0
601681799,28478488.0
601783392,30061658.0
602420459,26244620.0
602717089,32136570.0
602991398,16110173.0
603615608,34091624.0
604033615,12487723.0
605820681,18054146.0
606531577,13289100.0
606897760,14682832.0
60696335,2725960.5
607384816,35009090.0
607858573,29972902.0
608124556,1982267.0
608724954,24088592.0
608751541,35982220.0
608829475,121609.32
609026192,23537638.0
609044356,21533672.0
609214480,19630858.0
609563906,33319444.0
610641619,534879.7
610989758,9412704.0
611239718,8841959.0
612314224,34445240.0
612593600,35766640.0
613241822,13383639.0
613508749,39036616.0
613752110,35375616.0
614316191,5704127.5
614616814,26907278.0
615206046,30283668.0
615301903,27754830.0
615355771,2253675.2
615547995,11839107.0
615633777,29527864.0
616723468,27884278.0
617652607,2724951.8
617923095,26434876.0
618661926,4689131.0
619122060,19229470.0
619556777,23273510.0
619870461,26864084.0
62025312,12254878.0
620552705,23463840.0
620920171,21221686.0
621121127,38067696.0
62150658,40055710.0
622215273,2690799.0
62249330,21443054.0
622534980,30998748.0
622762972,21044606.0
622931594,4799913.0
623111625,24751762.0
623652126,12436120.0
624087859,30847660.0
624353796,23803530.0
62449470,699056.2
625189874,19958028.0
625969174,13669386.0
626368590,28367844.0
6264706,28923150.0
62649624,24571318.0
626625043,18011158.0
62680332,35180056.0
627181848,31597790.0
627257095,39300170.0
627565310,18576314.0
627700336,1681497.5
628454490,12768795.0
628595308,6303553.0
629087579,30511764.0
629392637,20312050.0
629603561,43970292.0
629712358,17630534.0
630155463,22523292.0
630365265,45233744.0
630603397,22180708.0
630735577,32412896.0
630770738,30210048.0
630924783,26361796.0
631558003,12825374.0
631674627,7000498.5
632722753,20056904.0
633082676,982448.94
633481803,4701597.0
633631994,785997.0
633784100,38265856.0
634523826,24713770.0
635521882,41097452.0
635528537,42279210.0
63625893,9241688.0
636475356,20304292.0
636553487,19476384.0
636930408,7254019.5
63713889,23512304.0
637521781,10071723.0
637628564,29757646.0
638038695,14334092.0
638074752,13946063.0
638139304,7152332.5
639591303,1363137.5
640694638,11299140.0
64078325,14241128.0
641814576,17950228.0
642130489,28524618.0
64239667,30641138.0
642484761,31364054.0
643786076,1595334.5
645040161,23762182.0
645087638,9272530.0
645328235,24603718.0
645444373,30424018.0
645671888,25099666.0
645838636,467105.88
645908571,26907032.0
646558712,26427470.0
64688467,40278370.0
647024555,27034832.0
647125580,5700652.0
64718208,8987578.0
647817778,33355930.0
647855417,19106566.0
648116109,10755973.0
648918009,19284244.0
649050287,16432251.0
649359794,11563973.0
649890237,18365438.0
650343092,7217684.0
650538604,30550004.0
650575577,42629610.0
652057453,17575412.0
652565763,21435152.0
652628649,27451984.0
652851832,11680890.0
653042301,39736188.0
654182047,31025866.0
654343877,35112600.0
654641645,10157706.0
654661122,41254896.0
654754244,8828124.0
654861205,24293038.0
655588446,8181870.5
656090846,14374040.0
656151121,9274932.0
656802324,2258818.5
657647407,26053910.0
657962665,5728979.0
658287641,23044262.0
658418373,39622852.0
658732421,844581.56
659908215,21506310.0
659974298,24750158.0
660469822,8728266.0
661609404,31825698.0
662470811,13149361.0
662564439,15294668.0
663008510,20065454.0
663119991,39113132.0
663386022,411613.88
663896230,41122570.0
663953997,20139288.0
664150852,5868934.5
665110856,11158699.0
665191803,9301041.0
66540021,1512417.8
666003173,33209688.0
666071145,9705310.0
666560196,38500476.0
667329580,6059441.5
667807861,24502298.0
667896452,30664940.0
668002212,25419382.0
668282209,23898774.0
668710324,35205690.0
669244038,26235470.0
669255765,39179944.0
670451944,22681190.0
670924965,23353616.0
670969173,18326762.0
671457789,14125074.0
67196281,38577000.0
672023531,24131880.0
672124057,7549627.0
673681161,22433734.0
673841258,11905862.0
674223398,36677396.0
675716636,11169300.0
676142711,23731848.0
676332356,9886579.0
676850952,36631600.0
677651207,1212728.2
677885113,1372810.8
679397320,26508468.0
679554844,12198640.0
680542659,28482110.0
681152428,19107354.0
681200816,35662050.0
681324940,28944606.0
681511767,41839330.0
682683076,55124.04
683424785,16317239.0
683551593,29798828.0
683768234,12153668.0
683879344,9084064.0
683989852,25326162.0
684010120,40724304.0
684020600,22808324.0
684469652,32160450.0
684712590,1652744.0
684803248,5017441.0
68507484,8049616.0
685113838,36531944.0
685291199,23779960.0
685305515,42664304.0
685365013,34360576.0
685792884,37973772.0
686556182,2909186.5
686802498,5187136.0
686840603,37906916.0
687472966,9947137.0
687964863,5913808.0
688177785,9388466.0
688371201,40270390.0
689039573,45558100.0
689570995,40225910.0
690163261,22803222.0
690465699,15750789.0
690611196,34183428.0
690788144,25576332.0
691454351,21157460.0
691956587,42161700.0
692031456,7709592.5
692055083,29814914.0
692437917,22840506.0
692475879,1719664.5
692818572,41500724.0
69340475,33235480.0
695985603,40802556.0
696048028,19350662.0
696878760,30932428.0
697051886,816173.06
69758142,19450382.0
698018079,8171879.0
698221446,42918380.0
698539075,39396988.0
698710925,11866750.0
69930205,33682100.0
69983594,22181806.0
700130351,4545783.5
700498343,14497665.0
700953960,14893706.0
701732286,11960124.0
701867640,21423196.0
701977902,28008856.0
702792843,21820306.0
704203472,18300718.0
70454644,5520018.5
704612545,33863188.0
704851249,16129912.0
704948028,22924126.0
705850276,2941198.0
70586576,35130428.0
706971403,28564902.0
707012477,4160238.8
707321092,39298644.0
707967979,17060460.0
708384139,21710988.0
708425371,26629520.0
709856184,27379236.0
709926665,5366467.0
710964913,886472.1
711484554,39640096.0
711758346,2019010.6
71197390,31728312.0
712621244,12573001.0
712931491,2496213.2
713037828,21878604.0
714014061,18866694.0
714218237,29894704.0
714228398,6127220.5
714397715,5158340.5
714616022,32852588.0
714760495,21533782.0
715086740,891204.56
715420249,5459012.5
715591111,12954669.0
715655400,31425746.0
716158796,39302684.0
716259753,19952252.0
717552117,36473720.0
718387907,41618400.0
719635672,37819290.0
719728645,4606217.0
720150100,35110540.0
720184293,18707954.0
720873116,16551858.0
721288359,25787136.0
721851220,13706049.0
722341479,30235912.0
722489973,31541972.0
722660830,25021446.0
723248368,22284594.0
723987532,46947396.0
724012214,479928.72
724035983,36524388.0
724278076,36366268.0
724696480,4794402.5
724750596,31601048.0
72475532,26578412.0
724991886,5179571.5
72552013,25535404.0
726822977,18447894.0
726824600,5656074.5
726943670,37694160.0
727060279,8319493.5
727331270,14047416.0
72772798,30909398.0
728175955,22619760.0
728264963,8973086.0
728516110,29719158.0
728533186,14295441.0
728624770,8908194.0
730145244,17097824.0
730534922,21632702.0
730785442,38338932.0
730798238,38085732.0
731792366,14403852.0
732183753,24187758.0
732279526,20863180.0
732966999,10986652.0
733406971,28685978.0
733432976,14824146.0
733592106,15369655.0
733612060,20612148.0
733747579,38058010.0
733964800,12709417.0
734576042,39620680.0
735446843,29738976.0
735643668,19031686.0
736340254,24872290.0
737499853,47999396.0
737634444,8069582.0
737865157,23556672.0
737911371,6380070.5
738420035,30767704.0
738541210,704632.6
738828742,32653750.0
738831382,9985030.0
738981862,20157560.0
739032019,23604960.0
739056634,19613178.0
739152196,32448152.0
739166321,979117.75
739177337,24473784.0
739433136,10299789.0
739921517,38722750.0
740159625,12676426.0
740333059,18651044.0
740873186,24444464.0
74205498,21568476.0
742112668,35730028.0
743212389,18231006.0
743750398,43121024.0
743780663,37903490.0
743967179,35477510.0
744248278,8603654.0
744429124,1498216.0
74446418,200091.89
744672527,36949172.0
745584428,36180800.0
745833075,20396360.0
746463163,34832336.0
746610732,14784380.0
746709172,19257868.0
746808252,13244751.0
747006133,11680331.0
747151025,6973213.0
748317851,20779326.0
749864100,24452360.0
750436950,24129306.0
75096270,30020614.0
751220642,27703950.0
751564815,32133628.0
751660661,6322529.5
753167235,9041082.0
753479292,22710462.0
75464333,12510420.0
754671748,6008444.5
755399254,38566240.0
757210736,38489736.0
757229442,5082933.5
757249530,4119006.5
758998850,15378218.0
759238783,39618324.0
75963900,11837527.0
760818742,42754816.0
761245986,21196694.0
762057975,2240202.8
762138217,25510370.0
762441093,1612408.4
762469354,44427260.0
76248049,10009593.0
762501976,31821080.0
762802287,10750638.0
763399656,45979830.0
763412178,5749470.5
764592471,39654668.0
765116390,36175476.0
765173266,3468137.0
765224352,35468108.0
765388699,8557760.0
765687413,13062097.0
766124910,29784916.0
766202079,20506460.0
766337533,29315578.0
766739031,20616008.0
767529410,8238210.5
767647284,40033504.0
768744818,32155478.0
769004776,30490674.0
769353991,26936608.0
769421932,24786820.0
769716639,25374696.0
76993562,4588239.5
769998386,16772666.0
770206605,46517790.0
770234713,13104189.0
770323981,34591884.0
770677681,25127910.0
770729323,10647954.0
771072361,7840515.0
771136745,28021250.0
771430463,16291129.0
772100527,24558322.0
772270326,10221213.0
772722335,31132220.0
773069438,23620038.0
773264874,8511680.0
773697018,5709348.5
775397964,21636716.0
77595713,371905.34
776266493,40675732.0
776350546,6260220.5
777658980,13617784.0
77798017,22585956.0
77854924,12565456.0
779616322,6774331.0
779657796,8464342.0
780886026,46286436.0
782147700,21381576.0
782265140,41378336.0
782387760,12060775.0
782520545,5377201.0
782828747,33231872.0
782907536,34851090.0
783881111,41259564.0
784075537,43396096.0
784274474,20604932.0
784363033,1621079.1
784562384,12408701.0
785130595,22085930.0
785495361,23226974.0
786352679,33241884.0
786584481,21799268.0
786626858,38872124.0
78691384,30496846.0
786985123,35636492.0
786987780,29903450.0
7873707,21457124.0
787991914,18678928.0
788425745,28308654.0
788570512,29506294.0
788841127,26947450.0
788996498,36165144.0
789035510,31608558.0
789231829,32278400.0
789418909,13468595.0
789491002,23356522.0
789558666,13400928.0
789985701,23221634.0
790080592,26021940.0
790154837,6627520.5
790990371,36361296.0
791154774,35737444.0
791294581,33060108.0
791309697,19542966.0
792226008,22188170.0
79229424,31155020.0
792358249,22594752.0
792431423,41048390.0
792482742,40367856.0
793266230,43179816.0
793689486,22909122.0
794549235,13204761.0
795021119,19557666.0
795060635,38353096.0
795173140,39904390.0
795714457,19531758.0
795720720,17861954.0
795919811,36665564.0
796327850,1790343.9
796691823,29296302.0
7974921,32102508.0
797565206,26975508.0
797705280,24526268.0
79788076,22690416.0
798471705,21966664.0
798788267,32667824.0
799724217,37828910.0
800033622,21924006.0
800146175,246024.2
800663307,25266194.0
80128958,25211126.0
80182473,30936536.0
802013794,29487494.0
802516447,7669726.0
803075067,32093388.0
803248171,22813912.0
803313602,35310880.0
803452652,22799122.0
803565075,36244760.0
803684433,40480620.0
803694340,20794852.0
804423051,4115623.2
804510450,47589976.0
804726806,40162390.0
804757084,24667256.0
804816280,14656512.0
80520828,13728864.0
805800861,16786310.0
806115854,22503326.0
806195511,40044124.0
806952878,31806444.0
80878937,25496962.0
809229362,13702709.0
809794116,29121108.0
810606105,8930845.0
81077420,21563266.0
811936110,11624756.0
812431634,7368966.0
812504494,22839532.0
813456354,23317780.0
813770110,30718538.0
814532752,6495869.0
816469330,29952758.0
817368728,12728449.0
817419663,17299386.0
818745135,22616706.0
81919033,32099310.0
82002379,32878692.0
820556746,2448816.5
82083822,38031050.0
821432920,27563702.0
823304341,25082428.0
82393996,36084676.0
824171365,22174676.0
825473294,48098650.0
825599858,23519396.0
82598279,30005954.0
826404997,30933292.0
826873394,31979728.0
826960749,43105532.0
827256751,12653743.0
82780278,27860342.0
828055854,14485677.0
828410838,44098456.0
829021178,29971116.0
829203170,25618190.0
829242110,12907568.0
829372910,37882700.0
830225602,38717370.0
830585035,30228534.0
830766852,10439930.0
831197278,22654896.0
831582761,12025098.0
831662462,23286908.0
831790523,16280020.0
832114783,22750736.0
832200317,14568424.0
832898657,9829390.0
832906312,9287809.0
832911243,37902756.0
833277203,22810752.0
833533222,8326563.5
833566638,46669830.0
833791466,22636684.0
834080153,29495750.0
835761629,32994508.0
836037627,23164944.0
836120132,18160124.0
83637460,36113470.0
836695247,29258974.0
837714708,11249829.0
837799456,23340656.0
838534055,22092500.0
838665652,20160346.0
839159048,26839000.0
839379496,3363992.5
839626541,13723569.0
840111436,7350681.5
840597788,24420918.0
840893892,21324468.0
841139927,8740077.0
841404878,30734926.0
841601279,36119620.0
841881642,626761.56
841977836,25057960.0
842068125,15704704.0
842952211,42657596.0
843087972,3560106.8
843609477,2070861.8
843661980,1136557.1
845745237,15223739.0
845771247,14214588.0
846589870,12633588.0
846744181,35676572.0
847443692,42498250.0
848095710,20569734.0
848387591,10925539.0
849013877,45224636.0
84914004,34973720.0
849612848,19967008.0
850248956,22493574.0
850332425,17586542.0
850397684,18352950.0
850487530,3712851.2
851112541,19413876.0
851449262,5599771.0
852811658,33409810.0
852999346,5201582.0
853074699,35622276.0
853135326,14433565.0
853592921,24808376.0
853693902,40311.54
854148244,27517312.0
854805424,15188487.0
855376433,38643276.0
85572606,37578036.0
855797438,28547572.0
856432538,7696025.5
856548783,55584.293
858346123,38466564.0
858369576,15564199.0
85896253,1584404.9
858996605,28148506.0
859056629,25436750.0
860153809,5173771.0
860288,5364430.5
860384929,30012034.0
861038294,45293150.0
861733112,35162.41
861774531,24285106.0
86227930,4685229.5
862650959,9368806.0
862803892,17084020.0
862820025,45630948.0
863759909,30029610.0
864108688,24893612.0
86469776,34752430.0
865103237,20740370.0
865105594,31903688.0
865454576,35089224.0
866152378,8974057.0
86715791,33243108.0
867348527,34525820.0
867963258,18548094.0
868098168,13673018.0
86876337,34925696.0
868971202,21661370.0
869012352,4880946.5
869834621,32658286.0
871041901,4188587.2
87150975,17672300.0
871669460,39912464.0
871806722,367193.78
872010061,24199280.0
872439550,23215242.0
872670757,30548868.0
873475199,34490404.0
873833771,18696946.0
874026157,1320303.1
874290922,26491832.0
874843071,6985321.5
875009741,25141984.0
875149448,931808.3
87667667,31851758.0
876859747,2146347.8
877657218,19661268.0
878567731,23758852.0
879018791,34416080.0
879206669,34266812.0
879769410,16895748.0
879890546,2802467.5
880035963,36062.78
88044166,21707522.0
880732047,29904820.0
881688715,34324984.0
882513839,27599382.0
883117492,33547670.0
883647784,15280551.0
884063619,38883828.0
885485944,24126404.0
886269961,9203331.0
886429485,1452795.2
887141332,26144792.0
887196696,38627420.0
887534478,13316500.0
887950088,48351560.0
888038952,24095824.0
888160053,35117176.0
888261646,28672396.0
888587347,22885992.0
888807075,18571388.0
889325006,24892858.0
8898882,38976110.0
89137752,18324640.0
892360563,15531850.0
892510845,21573130.0
892611192,26903710.0
893068464,20717260.0
893832586,23735068.0
89401161,37256496.0
894222453,35505136.0
894451685,21269124.0
894546161,27882642.0
894657888,16301419.0
894894205,43939010.0
895097268,14525251.0
895223493,12949540.0
895330083,21384724.0
895873357,21017398.0
896964180,3648187.5
897209255,28890032.0
897392908,23313732.0
898658420,32049238.0
898737455,11291185.0
898958179,17169358.0
899236930,17008670.0
900589615,23477450.0
901530176,31335904.0
902806546,23168716.0
903980536,38179144.0
903995114,6679844.0
904100228,16032955.0
904171255,19592358.0
904186687,36195780.0
904364008,45607910.0
90519942,31241478.0
905552224,31988980.0
905796118,43728520.0
907406308,5638929.0
907551613,28381326.0
907590804,28904866.0
907622973,5797895.5
907638397,10518527.0
908386394,20177562.0
908891261,36885640.0
909234048,675931.8
909329074,22883938.0
909523960,24183566.0
909558361,24059042.0
909893398,33889468.0
910761862,23062262.0
910991764,6767759.0
911096051,4563619.0
911674118,8189714.5
912022606,27088412.0
912650492,36371556.0
913422950,12355412.0
914253765,35553496.0
914332630,751043.5
915222064,8510256.0
916318522,32972854.0
916486479,47573764.0
9165248,37254332.0
916642023,34255920.0
916716032,36668096.0
917809446,7227515.5
91840882,19086542.0
918796208,22903574.0
919097664,9306975.0
919268766,13469063.0
919286913,3127675.5
919396024,25374696.0
920228282,13535165.0
920981063,32146450.0
92101527,16080981.0
921049132,45174970.0
921110033,15288499.0
921604428,31216382.0
92161345,11065989.0
921680490,36439884.0
922141654,15317885.0
922470018,30961890.0
922559540,17281334.0
923552496,36326828.0
924864353,4653775.0
924930242,35437012.0
925284393,30681218.0
925330007,39858036.0
9257549,31552442.0
92595112,15035968.0
926132572,26540226.0
927335779,10354704.0
928108227,20371600.0
928575366,22492274.0
929039412,38906620.0
929146984,25419616.0
929460995,47998124.0
929686027,8950434.0
92969561,7297065.5
930407677,16250667.0
931169027,34303596.0
93130501,22733472.0
931996112,6083520.5
932111221,225256.19
932220519,24550464.0
932704587,32272352.0
933014297,13225551.0
933447260,20938488.0
933459350,7490695.0
934253327,22942242.0
934683322,36590100.0
935317037,20956480.0
935633255,45351588.0
935947562,13170429.0
935979331,25952782.0
936112261,41172110.0
936156342,11412204.0
93645337,22942016.0
936606331,9664786.0
937159886,26559602.0
937339161,7279839.0
938314546,37931748.0
938703974,19675628.0
938790217,21237804.0
938925165,30710630.0
939059785,19975982.0
939271591,21438888.0
939371377,42285396.0
939884834,21121904.0
941679734,30445196.0
941881769,37534336.0
941956643,9384811.0
942573033,30364210.0
943146683,28591190.0
94316167,33469890.0
943211267,9351660.0
944197169,1346406.9
945792830,10255970.0
94610879,33296368.0
946277816,24908270.0
946870404,26970364.0
947537520,31725116.0
948018719,15258771.0
948098907,26450082.0
949824611,18892518.0
949966037,8209424.0
950058375,43127824.0
950555280,4355122.0
950943018,23177044.0
951055471,31838716.0
951925053,29660182.0
951925169,22545020.0
952853969,22357756.0
952890580,25509604.0
953184598,15437724.0
954107373,20153462.0
954192065,44500760.0
954642155,28241622.0
954693127,33384358.0
954980699,20917030.0
955142815,14857372.0
955629874,22436342.0
955783283,3342291.8
956090756,48819096.0
956150342,23225942.0
956399703,23938336.0
956485344,31362678.0
956740065,35335148.0
957159587,21843706.0
957392789,23518140.0
957895748,12387159.0
958645405,1085438.8
958742619,9461472.0
958884312,4317584.0
959362719,20140300.0
959540478,25907170.0
959565650,2687388.0
961444972,43364012.0
961467028,15917860.0
962930883,15664583.0
96326337,19121794.0
963700576,1203765.2
963879097,41425520.0
964743728,22618510.0
965465651,35798020.0
965477863,32687750.0
96603778,22369098.0
966319983,24155612.0
967143426,11947507.0
967209543,23053834.0
967707155,21661698.0
968166472,14552412.0
968459472,12523643.0
96932117,36826944.0
970349147,15390342.0
970365099,14513382.0
971384298,14374139.0
971806068,11595926.0
972026793,29263780.0
972612114,37334910.0
972707061,35530252.0
972862949,41239580.0
972880937,9695448.0
974071693,12790608.0
974803775,26297568.0
975227813,5743662.0
97549718,35843508.0
975765676,37531590.0
976096225,21308806.0
977019835,942179.75
977069879,22486192.0
978068035,34472444.0
97827749,22173202.0
979002486,32033180.0
979909839,26401142.0
980327411,27017212.0
980434852,14227729.0
980673729,16259847.0
980720229,36779300.0
981231524,24027020.0
982502730,33158796.0
983288274,13101576.0
983938571,22669392.0
984514246,23544972.0
984566771,8653107.0
984750747,13528321.0
984887289,3065772.2
985538416,34203610.0
985937437,11656845.0
986016887,39094070.0
987007987,30080050.0
98762415,46849144.0
989089141,20640026.0
989199033,32726112.0
989224901,9147111.0
989371228,38405760.0
989967752,28691550.0
990500059,37999268.0
990683783,39764340.0
991269912,13540542.0
991366096,15843251.0
991653568,18237130.0
991785030,15438214.0
992399759,7948246.5
99245495,10047196.0
992606804,17669760.0
993635540,21284710.0
993854483,2570136.8
994270189,15800694.0
994432064,39324876.0
995198002,495603.78
995552581,27532828.0
996465465,38404510.0
996644458,32760518.0
996704281,28657028.0
997630809,15879942.0
998072137,423676.8
998136924,41066560.0
99975682,31919064.0
